id	pmc3	soc3	ozc3	pmc2	soc2	ozc2	pmc1	soc1	ozc1
1201	24.32079	.040247	.089918	23.57779	.034719	.095248	21.50017	.037474	.131413
1070	24.33065	.039805	.08964	21.47433	.035286	.10051	24.72492	.031359	.089693
945	24.34136	.040111	.087251	21.70392	.035604	.099461	21.75951	.038301	.127383
1506	24.48646	.04016	.090839	27.99846	.041388	.089907	26.23791	.049052	.103054
921	24.35718	.040023	.086785	24.87585	.029812	.088094	33.01425	.039037	.087654
773	24.36064	.041966	.083319	22.32299	.038947	.119112	33.11684	.03897	.082995
1729	24.56457	.040374	.090099	24.51153	.043389	.066794	20.98568	.034398	.097177
1600	24.54671	.040373	.09042	24.472	.043429	.069215	24.84146	.033986	.085126
761	24.382	.042053	.082929	22.53131	.041703	.087797	25.39559	.028736	.085335
718	24.57253	.041737	.081649	25.4283	.028928	.092762	26.97756	.042075	.094296
1452	24.449	.040218	.090984	21.18624	.034933	.099735	26.13305	.049084	.104065
1496	24.47673	.040196	.090895	23.78858	.035207	.09305	24.8134	.032941	.087521
2032	24.33922	.039599	.090125	21.39534	.03746	.132778	32.76559	.038877	.089696
1610	24.15815	.04101	.089846	23.10224	.042781	.093976	27.66421	.043601	.099477
2132	24.37739	.039473	.091162	27.60534	.041158	.097444	23.6815	.035127	.095325
1540	24.51236	.040276	.090702	23.8285	.035284	.092109	21.09113	.03651	.138161
2068	24.41031	.039756	.090937	24.03055	.043069	.08302	24.73478	.032446	.089009
1245	24.33883	.040158	.090206	21.41417	.035263	.100669	24.77723	.03179	.089859
2104	24.41325	.039644	.091109	24.05635	.043143	.082781	24.71718	.032624	.089031
509	24.66202	.043223	.078582	22.47613	.040844	.082245	26.46377	.047998	.100381
1663	24.52122	.040334	.090643	24.85531	.031091	.103854	28.45626	.044793	.092873
743	24.40076	.042195	.082421	23.46483	.033246	.091386	26.05256	.04888	.103166
1957	24.79303	.043427	.077458	22.90695	.040439	.112415	26.60802	.047331	.099613
1357	24.14295	.041196	.088484	26.57316	.039957	.103854	23.31395	.034723	.095179
798	24.36011	.0418	.083771	25.14274	.02958	.09405	22.27258	.038887	.120012
1903	24.4518	.040767	.091924	23.87155	.032991	.086481	24.27103	.043376	.081328
1318	24.3929	.040131	.090815	21.30288	.037059	.134502	28.81968	.046523	.086565
1946	24.79949	.043707	.076933	25.75326	.028224	.090115	26.07722	.025582	.078848
652	24.65731	.042712	.07957	26.54548	.036082	.098437	23.69099	.032136	.089125
889	24.37063	.04048	.086035	26.7789	.03856	.101642	23.52464	.03372	.093808
1047	24.32282	.039634	.088836	23.55381	.034437	.095355	32.88828	.038957	.089423
842	24.39944	.0407	.085204	25.76231	.048575	.105071	27.23362	.042702	.096868
2136	24.37516	.039475	.09111	27.59241	.041114	.097586	23.91806	.043118	.085719
581	25.00637	.043365	.075563	23.88322	.025925	.077537	22.63239	.039826	.077824
2073	24.41309	.039794	.090921	24.03943	.043062	.08279	21.23722	.037005	.135546
400	25.23528	.046104	.070539	26.87128	.03268	.091237	27.4011	.045468	.093824
2091	24.39767	.039674	.090942	23.67635	.032139	.088316	21.27712	.034937	.100293
1843	24.43977	.040559	.091434	23.75146	.035309	.094173	32.53319	.038535	.08766
1542	24.51174	.040286	.090711	23.82785	.035285	.092132	24.82987	.033223	.086454
1002	24.31826	.040074	.088797	23.54588	.034417	.095106	21.56603	.035451	.100256
997	24.32162	.040046	.088387	27.03637	.039557	.101401	23.53821	.034312	.094999
1597	24.56598	.040349	.090073	26.48426	.048853	.100188	32.11403	.03851	.080331
1955	24.73959	.043199	.078186	22.53664	.040618	.081587	31.33786	.040958	.077138
771	24.33058	.041955	.083553	26.35602	.038026	.101517	23.4093	.033575	.092183
1665	24.52334	.040351	.090629	24.855	.031103	.103901	23.84065	.035322	.091799
1480	24.45931	.040279	.091003	24.21526	.043125	.078817	21.16745	.034899	.099611
1751	24.52603	.040434	.090786	24.42834	.043448	.071834	28.10102	.047696	.083026
1348	24.44776	.040004	.090923	27.86131	.041173	.092804	24.16485	.043096	.079831
1431	24.4269	.040174	.09096	24.09888	.043053	.081557	21.22605	.034992	.100019
1173	24.35264	.039736	.090315	23.62958	.034827	.095275	25.74351	.049055	.105903
697	24.69232	.042071	.079954	26.63888	.03604	.098503	26.28642	.047522	.101754
397	25.22941	.046057	.070652	22.60774	.039083	.071596	27.38962	.045491	.093921
1898	24.50156	.040647	.091206	21.09974	.03432	.099232	28.23958	.047711	.085128
1723	24.56702	.040372	.090052	21.00176	.036146	.139903	26.4872	.048888	.100142
489	24.82383	.04406	.076102	22.48135	.040359	.078934	26.16314	.025373	.078033
1604	24.54195	.040385	.090505	24.46178	.043434	.069831	26.41782	.048792	.101238
1500	24.49824	.040215	.090787	28.03807	.041464	.088959	21.10164	.034804	.098853
1303	24.36837	.040117	.090605	23.6524	.034918	.094925	24.77337	.032103	.089608
727	24.515	.041558	.082541	23.59404	.032836	.091394	25.39811	.027875	.084517
1393	24.14825	.041054	.089619	24.88987	.030734	.097846	21.80052	.037314	.127367
376	25.08396	.045472	.072261	26.73137	.033465	.092782	26.598	.023597	.073767
1686	24.50352	.040482	.090909	24.35826	.04325	.074691	24.83944	.0335	.086862
2135	24.37605	.039485	.09109	23.63055	.032169	.089032	27.59438	.041101	.097535
1334	24.35946	.040268	.090703	24.89511	.030721	.100459	27.52936	.040734	.097857
826	24.40576	.040967	.084786	26.67348	.038071	.101346	27.20478	.042605	.096479
1715	24.54425	.040447	.090416	21.02212	.034567	.097825	21.03995	.036202	.13913
503	24.67587	.043302	.078347	23.53737	.02786	.079892	23.69629	.032024	.088271
893	24.34812	.040304	.086815	24.92103	.029866	.088192	30.11764	.044535	.084674
2092	24.39748	.03968	.090933	23.6758	.032135	.088311	23.9829	.043062	.084042
1713	24.52956	.040515	.090651	23.95147	.032819	.084377	21.04828	.034558	.098291
870	24.36426	.040841	.085695	26.71459	.038453	.101671	25.76006	.048725	.105277
659	24.47561	.042455	.08131	26.39103	.037058	.099959	22.51565	.039428	.116518
2019	24.34419	.039668	.090181	27.38183	.040455	.099453	24.69399	.031705	.089761
1375	24.15	.041216	.08823	21.91622	.037662	.125261	27.43726	.043206	.098248
1324	24.41848	.040054	.09089	23.73001	.032192	.087459	26.02075	.049088	.104707
1444	24.44888	.040147	.090948	23.79573	.032336	.086714	23.75611	.035144	.093666
1826	24.12125	.041054	.091118	21.55763	.035429	.102654	25.60972	.049435	.108187
1202	24.31345	.040301	.089833	27.25515	.040226	.100284	25.74615	.049113	.106304
2001	24.34248	.039473	.090443	27.39793	.040634	.099576	25.65371	.049047	.106108
1766	19.87542	.032317	.112275	24.29804	.043481	.078998	28.41891	.047812	.087046
932	20.15686	.028622	.102969	23.34066	.030587	.087924	26.86646	.03898	.101732
2003	19.91398	.030006	.107807	23.561	.031925	.089302	21.36891	.035034	.100669
535	20.84167	.02657	.095188	22.49952	.040677	.08148	33.37524	.039214	.076485
2146	19.90965	.030107	.108553	23.89468	.042974	.085356	25.84473	.049067	.105453
1842	19.90417	.031288	.111357	21.1668	.034742	.099998	26.19188	.049014	.104193
2098	19.88634	.030337	.109205	23.69833	.035075	.094837	32.59002	.038789	.088569
1501	19.87213	.030789	.111185	24.86421	.030959	.102897	23.85147	.032447	.085973
1834	20.03607	.030325	.10606	21.56362	.035444	.102714	25.59709	.049456	.108253
474	21.07498	.02608	.093424	22.4924	.040196	.077904	23.11125	.040782	.109141
1363	20.05187	.029319	.103358	26.57316	.039957	.103854	21.89932	.037591	.125565
1407	19.90199	.030506	.110011	27.78485	.041102	.094295	21.24497	.036871	.135485
1817	20.0311	.030047	.105552	23.23371	.032324	.089498	21.57742	.035522	.102175
461	21.32317	.02584	.093116	25.06779	.044195	.074294	22.62033	.039605	.076221
1345	19.87948	.030545	.11042	24.86746	.03085	.102238	21.19152	.036863	.136352
1026	20.02466	.029271	.105379	24.94876	.030266	.098215	21.54214	.035404	.100328
1539	19.85523	.031057	.11199	24.85598	.031052	.103712	28.09161	.041574	.087549
1241	19.95488	.029942	.107812	24.9011	.030631	.100021	24.78283	.031967	.089858
1487	19.88077	.030778	.110988	23.7759	.035204	.093329	32.43072	.038638	.086039
598	20.83607	.026689	.096013	23.59414	.027578	.080708	23.75568	.031837	.08857
1242	19.95426	.029947	.107832	27.45248	.040561	.098606	24.78265	.031972	.089852
1764	19.87088	.032281	.112311	28.00228	.042421	.091388	24.84552	.03427	.088127
869	20.25152	.028263	.101544	21.85043	.035833	.098501	25.75771	.048718	.10528
1669	19.85738	.03124	.11213	23.83517	.035331	.092004	26.34423	.048997	.102159
2071	19.88022	.030441	.109792	27.76119	.041124	.094701	24.07295	.043098	.082157
823	20.38262	.027822	.10001	25.23092	.029383	.094276	23.54616	.033232	.092453
511	20.70464	.026797	.095734	23.64391	.032277	.088857	25.8193	.026846	.081284
877	20.28249	.028149	.101208	23.32655	.029999	.086615	23.523	.033556	.093326
1143	19.96037	.029711	.10708	24.90829	.030489	.099499	23.52798	.03169	.088857
1802	19.9211	.032627	.112137	24.08737	.04352	.087927	28.97002	.047928	.092324
970	20.05332	.029063	.104514	24.97368	.030132	.097553	29.76191	.045236	.085509
762	20.37119	.027696	.098629	23.24838	.029739	.084255	25.39028	.028743	.085379
1327	19.90133	.030307	.109468	23.70853	.035033	.094397	28.13926	.044265	.097014
758	20.35202	.027835	.099379	23.2653	.029813	.084951	25.94348	.048807	.104073
817	20.46537	.027591	.099315	25.3143	.029181	.093688	25.9339	.048221	.103929
1128	19.97989	.029621	.106702	27.30651	.04023	.09985	21.47618	.037528	.131684
669	20.47172	.027427	.097904	26.42261	.037243	.100315	33.18018	.039048	.081368
1699	19.85209	.031345	.112328	21.06676	.036308	.138615	26.37448	.048973	.1018
1709	19.85409	.031465	.112365	24.42128	.043289	.071875	28.48025	.044971	.092667
467	21.35016	.025807	.093028	22.63023	.039546	.075976	24.06232	.030311	.084438
784	20.27693	.027986	.099402	22.55441	.041926	.089171	30.56555	.044178	.082952
1848	19.86656	.031367	.112058	28.08224	.041784	.088267	24.84061	.033545	.086692
1719	19.82804	.03162	.112999	20.97616	.034463	.097003	26.49574	.048886	.100004
1317	19.9152	.030209	.109037	23.67383	.032083	.087945	21.2938	.03508	.100343
2158	20.84583	.02664	.095718	26.58272	.035649	.097667	23.75308	.031817	.088319
1641	19.88258	.031124	.111491	23.86798	.032646	.085819	24.83385	.033319	.087627
1859	19.87335	.0315	.11206	21.09362	.034618	.099018	28.4499	.044968	.094044
942	20.15998	.028601	.10291	25.04992	.029879	.096384	23.1049	.042207	.089986
1414	19.91215	.030294	.109322	21.27619	.035062	.100294	24.782	.03239	.089172
1716	19.84341	.031463	.112584	28.17851	.041867	.084961	21.04176	.036236	.139096
2059	19.90791	.030098	.108393	23.6148	.031989	.088766	32.6596	.03882	.089097
1461	19.8787	.030704	.110881	21.16138	.034897	.099485	26.17241	.049072	.103688
1293	19.93283	.02998	.108149	24.752	.031989	.089578	27.98007	.044041	.098063
888	20.22584	.028347	.101983	24.36884	.040467	.086091	22.99501	.04204	.089618
1228	19.9655	.02987	.107487	23.54613	.031854	.0886	27.9281	.043898	.09845
1499	19.86381	.030885	.111536	24.49404	.040206	.09081	23.88157	.032496	.085517
1409	19.90271	.030521	.110033	23.75091	.032305	.087204	23.72563	.035114	.094154
506	20.80124	.026622	.095262	22.47946	.040769	.081796	22.48205	.036431	.092441
1516	19.86097	.030888	.111601	23.88739	.032495	.085425	23.81238	.035241	.092504
1942	20.93289	.026434	.09489	23.65594	.027202	.079107	26.60917	.047383	.099579
2148	19.91153	.030094	.108517	23.62992	.031986	.088517	21.32305	.035055	.100428
490	21.00514	.026207	.093852	22.67715	.036492	.090454	31.49387	.040315	.075134
1590	19.83145	.031767	.112879	26.46834	.048843	.10043	27.93616	.047561	.080662
1278	19.93992	.029962	.108047	23.80931	.042878	.086423	24.76282	.031973	.089649
1907	19.94579	.031835	.111658	27.91297	.04208	.094574	28.57963	.047623	.088621
1735	19.82903	.031655	.112969	24.56784	.040368	.090038	23.88692	.035421	.090099
1623	20.03303	.029927	.105481	26.8415	.040569	.103711	23.37911	.034993	.096006
1388	20.0353	.029774	.104937	21.60278	.035605	.101675	27.64988	.043589	.099468
1866	19.86277	.031483	.112219	28.10596	.041867	.087633	24.84303	.033649	.08643
967	20.06466	.029016	.104394	21.62216	.038023	.129286	32.92523	.038968	.088943
1405	19.89997	.030493	.110016	27.78859	.041094	.094205	21.24116	.036883	.135539
2065	19.91544	.030043	.108278	23.65945	.034929	.095094	24.71192	.03206	.089555
985	20.07734	.028952	.104156	23.37285	.030952	.088763	27.00173	.039463	.101618
1934	20.82769	.026626	.095467	23.57528	.027659	.080008	26.53478	.035691	.097626
1916	20.48392	.032325	.11068	23.5723	.033315	.090831	23.42773	.035538	.099862
1314	19.92722	.03006	.108459	24.88951	.030659	.100565	28.95094	.046346	.086607
621	20.59919	.027078	.096734	26.42807	.03664	.099261	22.60489	.039668	.115513
1137	19.98342	.029629	.106691	23.60027	.042734	.088608	27.82365	.043763	.098603
1882	19.86673	.031585	.112227	24.38935	.043304	.073791	24.84553	.033742	.086588
539	20.86526	.026468	.094693	23.59753	.027523	.078982	26.59035	.047789	.099471
815	20.42679	.027694	.099619	23.56874	.033082	.092134	25.27234	.028312	.085443
2121	19.87513	.030471	.109408	23.67967	.032243	.088525	21.26697	.03484	.100349
1078	19.99265	.0294	.10566	23.56914	.034579	.095541	25.55887	.048985	.106376
1679	19.87138	.031102	.111684	28.03185	.04159	.089415	26.27484	.04903	.102967
830	20.34657	.027937	.100523	25.14652	.028761	.086331	30.52633	.043546	.082789
1227	19.97815	.029788	.107111	23.64085	.042787	.088492	21.4785	.037382	.131782
1052	20.01423	.029281	.105318	24.94572	.030253	.098158	23.56091	.034491	.095377
1320	19.91058	.030281	.109303	23.69698	.035019	.094508	24.77807	.03237	.089149
863	20.26128	.028228	.101336	24.36373	.040954	.085523	21.868	.035869	.098394
2085	19.87614	.03048	.10977	23.7213	.032245	.087911	24.06531	.043125	.082468
1586	19.82874	.031674	.112974	24.84056	.031207	.104957	23.88725	.03543	.090082
1265	19.94467	.030053	.108229	23.60353	.031991	.08835	23.8196	.042896	.086468
973	20.04538	.02911	.10471	23.39219	.031121	.089011	27.06414	.039676	.101456
1382	20.0485	.029453	.103943	26.65814	.040088	.103767	24.92706	.031675	.090842
1775	19.88022	.032318	.112281	24.30242	.043473	.079006	24.85073	.034298	.088446
990	20.05343	.029142	.104858	27.06328	.039661	.101276	24.81411	.030827	.089402
1087	20.0664	.028897	.101659	22.629	.042482	.092811	22.03268	.037885	.123046
1559	19.84347	.031285	.112492	28.16809	.041747	.085212	26.40666	.048977	.101298
782	20.2775	.027992	.099444	26.37981	.038206	.101792	21.97738	.036197	.097471
1661	19.85522	.031162	.112106	21.06604	.034721	.098453	21.08152	.03643	.13834
988	20.06996	.02904	.104493	21.60995	.035514	.100062	21.6589	.037989	.128897
1210	19.96021	.029779	.107322	23.61238	.034776	.09517	29.20006	.046071	.086816
871	20.26242	.028222	.101423	26.71555	.038389	.101606	25.07457	.029333	.087304
541	20.84443	.026506	.09481	25.62304	.028438	.090467	25.98448	.026131	.079727
1647	19.88353	.031215	.111591	24.29822	.043222	.077037	24.83738	.033411	.087599
879	20.27044	.028192	.101356	25.13459	.029637	.095269	21.86678	.035831	.09833
1328	19.8972	.030368	.109706	24.7759	.032467	.088832	28.67315	.046621	.085948
1185	19.90824	.030139	.108726	27.60757	.040817	.096896	23.67828	.034969	.094859
519	20.78613	.026706	.095713	24.68167	.043083	.078764	26.74999	.041599	.091688
415	21.62232	.025303	.090864	26.90521	.032526	.090982	23.22601	.036391	.084997
1034	20.03831	.029158	.104918	23.40277	.03117	.088979	27.08813	.039725	.101305
1316	19.92276	.030193	.108901	24.88671	.030729	.100895	25.93264	.049107	.105349
473	21.11399	.026007	.093166	26.60465	.034473	.094979	26.88146	.047118	.09744
1867	19.86587	.031529	.112201	21.07656	.034596	.098753	21.0942	.036181	.138098
681	20.54906	.027334	.098149	23.40613	.028829	.083494	22.18327	.036141	.09554
465	21.33938	.025825	.093099	25.08074	.044086	.07426	24.05617	.030343	.084543
2117	19.88086	.030386	.109091	23.95735	.043116	.084893	21.24476	.036995	.135426
1366	20.05187	.029319	.103358	23.13835	.031763	.088467	23.31395	.034723	.095179
1854	19.85822	.031453	.112279	23.93863	.032775	.084618	24.8421	.033619	.086199
1377	20.05938	.029256	.103239	23.14417	.031688	.088363	23.32136	.034674	.095086
1561	19.84294	.031306	.112518	28.17195	.041762	.085088	24.45238	.043271	.069993
1868	19.86679	.031544	.112197	23.92745	.032815	.084892	23.83113	.035392	.09238
723	20.47245	.02755	.098969	24.48779	.041581	.082846	23.57078	.032955	.091609
1009	20.03799	.029178	.105025	24.95925	.03021	.097948	21.56503	.035423	.10023
1809	19.94967	.032698	.112153	24.89391	.034559	.091954	29.10723	.047952	.093576
1892	19.91157	.032	.112064	23.79581	.035453	.094407	24.86587	.034091	.088275
2156	20.88018	.026551	.095332	22.54127	.040582	.081423	31.35812	.040871	.077029
864	20.25642	.028247	.10139	23.30447	.030179	.086702	21.86315	.035867	.09844
402	21.44481	.025534	.091655	26.27111	.027309	.087682	22.57923	.039371	.073322
1470	19.89616	.030674	.110479	27.84996	.041244	.09324	23.74582	.035169	.093878
1923	20.80802	.026692	.095782	25.61483	.028516	.09111	22.53895	.040738	.082342
1541	19.85469	.031086	.112038	24.38536	.04322	.072954	24.83149	.033256	.086271
1437	19.91898	.030435	.109543	23.69559	.035082	.094553	26.0024	.049121	.105153
1945	20.9519	.026363	.094533	23.66793	.027136	.07861	22.5097	.040441	.080062
1796	19.88005	.032376	.112216	27.92074	.042479	.093711	28.51907	.047835	.088068
614	21.00147	.026394	.095102	26.68271	.035057	.096683	23.85716	.031338	.08737
1025	20.02931	.029243	.105272	21.54968	.035414	.1003	32.88583	.038914	.089147
939	20.15182	.028638	.103039	26.8772	.039007	.101726	24.89469	.030009	.088399
1839	19.89635	.031068	.111159	26.18489	.049052	.104042	28.44452	.047176	.085953
1164	19.92953	.029948	.107997	27.50117	.040615	.098133	24.72944	.031941	.089597
1114	20.01502	.029354	.105686	21.5234	.035393	.100412	25.672	.049018	.106245
1825	20.03666	.030307	.106156	24.88933	.031031	.098709	21.74026	.036849	.128871
639	20.76097	.026822	.096351	26.5646	.03601	.098337	23.70602	.032072	.089046
526	20.79186	.026665	.095475	24.6827	.043214	.078501	26.49783	.035818	.097789
522	20.82786	.026611	.09537	23.72927	.031888	.088147	26.50713	.047735	.100195
1951	20.97781	.026334	.094501	26.5908	.035073	.096433	26.67356	.047298	.099109
401	21.50124	.02545	.09135	26.33374	.027206	.087417	24.14038	.029873	.082301
564	20.94976	.026449	.095124	24.80438	.043239	.077644	22.88502	.040447	.112962
2099	19.88743	.030323	.109153	27.65907	.041036	.096389	32.59468	.038792	.088617
1279	19.94139	.02997	.108058	23.64037	.034875	.095016	32.71212	.038782	.088971
409	21.4264	.025583	.091885	25.12937	.045373	.072325	24.04386	.025111	.073995
1239	19.95638	.029933	.107768	24.90176	.030627	.099987	23.75009	.04285	.087295
2134	19.88438	.030326	.108738	24.37167	.039467	.091073	27.57573	.04108	.097797
1508	19.87003	.030752	.111142	23.78899	.035198	.093037	21.14695	.036714	.137145
2002	19.91713	.029969	.107615	23.54451	.031899	.089436	23.63004	.034918	.095608
1967	20.87994	.026539	.095245	26.56618	.035485	.097278	25.95679	.025962	.079926
472	21.04755	.026097	.093407	26.56091	.034721	.095427	33.47858	.039273	.073068
1097	20.05823	.028966	.101859	21.74775	.036008	.100006	25.0212	.031168	.08967
1123	19.99603	.029516	.106276	27.24478	.040107	.100293	23.57343	.034624	.095227
1932	20.81103	.026669	.095643	23.56409	.027727	.080251	22.78657	.040155	.113699
