"Product" "Country" "Import" "Price2" "WMFN" "MFN" "WBND" "BND" "Sigma" "InvOmega"
842123 "China" 7876.6 12.0348053903472 18.4 18.4 10 10 3.07152390480042 49.2544250488281
842129 "China" 83039.6 12.0348053903472 19.4 19.4 5 5 3.07152390480042 49.2544250488281
842131 "China" 4908.6 12.0348053903472 18.4 18.4 10 10 3.07152390480042 49.2544250488281
842139 "China" 53227 12.0348053903472 23.6 23.6 6.67 6.67 3.07152390480042 49.2544250488281
842191 "China" 5714.4 12.0348053903472 14 14 0 0 3.07152390480042 49.2544250488281
842199 "China" 61580.2 12.0348053903472 16 16 7.5 7.5 3.07152390480042 49.2544250488281
842111 "Ecuador" 127.8 12.0348053903472 4 4 10 10 5.0031886100769 1254.49182128906
842112 "Ecuador" 66.2 12.0348053903472 14 14 15 15 5.0031886100769 1254.49182128906
842119 "Ecuador" 1780.8 12.0348053903472 4.83333333333333 4.83333333333333 11.25 11.25 5.0031886100769 1254.49182128906
842121 "Ecuador" 3173.8 12.0348053903472 14 14 17.5 17.5 5.0031886100769 1254.49182128906
842122 "Ecuador" 569 12.0348053903472 9 9 15 15 5.0031886100769 1254.49182128906
842123 "Ecuador" 3593.4 12.0348053903472 14 14 15 15 5.0031886100769 1254.49182128906
842129 "Ecuador" 4112.4 12.0348053903472 7.88666666666667 7.88666666666667 15 15 5.0031886100769 1254.49182128906
842131 "Ecuador" 901.8 12.0348053903472 14 14 15 15 5.0031886100769 1254.49182128906
842139 "Ecuador" 3019.2 12.0348053903472 9 9 15 15 5.0031886100769 1254.49182128906
842191 "Ecuador" 302.6 12.0348053903472 4 4 10 10 5.0031886100769 1254.49182128906
842199 "Ecuador" 1769.8 12.0348053903472 11.5 11.5 15 15 5.0031886100769 1254.49182128906
842111 "Latvia" 86.8 12.0348053903472 15 15 10 10 4.35306787490845 4.01714134216309
842112 "Latvia" NA 12.0348053903472 15 15 10 10 4.35306787490845 4.01714134216309
842119 "Latvia" 363.8 12.0348053903472 15 15 5 5 4.35306787490845 4.01714134216309
842121 "Latvia" 3761.2 12.0348053903472 0.5 0.5 5 5 4.35306787490845 4.01714134216309
842122 "Latvia" 91 12.0348053903472 0.5 0.5 10 10 4.35306787490845 4.01714134216309
842123 "Latvia" 946.6 12.0348053903472 0.5 0.5 10 10 4.35306787490845 4.01714134216309
842129 "Latvia" 357.4 12.0348053903472 0.5 0.5 10 10 4.35306787490845 4.01714134216309
842131 "Latvia" 315.8 12.0348053903472 0.5 0.5 10 10 4.35306787490845 4.01714134216309
842139 "Latvia" 836.2 12.0348053903472 0.5 0.5 10 10 4.35306787490845 4.01714134216309
842191 "Latvia" 69.4 12.0348053903472 0.5 0.5 5 5 4.35306787490845 4.01714134216309
842199 "Latvia" 1563.8 12.0348053903472 0.5 0.5 10 10 4.35306787490845 4.01714134216309
842111 "Lithuania" 101 12.0348053903472 0 0 10 10 25.0318965911865 752.455200195313
842112 "Lithuania" 31.8 12.0348053903472 0 0 10 10 25.0318965911865 752.455200195313
842119 "Lithuania" 395.2 12.0348053903472 0 0 5 5 25.0318965911865 752.455200195313
842121 "Lithuania" 9003 12.0348053903472 0 0 0 0 25.0318965911865 752.455200195313
842122 "Lithuania" 308.4 12.0348053903472 0 0 10 10 25.0318965911865 752.455200195313
842123 "Lithuania" 2735.8 12.0348053903472 0 0 5 5 25.0318965911865 752.455200195313
842129 "Lithuania" 977.8 12.0348053903472 0 0 5 5 25.0318965911865 752.455200195313
842131 "Lithuania" 732.6 12.0348053903472 0 0 5 5 25.0318965911865 752.455200195313
842139 "Lithuania" 1186 12.0348053903472 0 0 8 8 25.0318965911865 752.455200195313
842191 "Lithuania" 207 12.0348053903472 0 0 0 0 25.0318965911865 752.455200195313
842199 "Lithuania" 2622.8 12.0348053903472 0 0 10 10 25.0318965911865 752.455200195313
842111 "Oman" 16.2 12.0348053903472 5 5 15 15 3.1037290096283 5.31999969482422
842112 "Oman" 78 12.0348053903472 5 5 15 15 3.1037290096283 5.31999969482422
842119 "Oman" 540.6 12.0348053903472 5 5 5 5 3.1037290096283 5.31999969482422
842121 "Oman" 7190.6 12.0348053903472 5 5 7.5 7.5 3.1037290096283 5.31999969482422
842122 "Oman" 97.4 12.0348053903472 5 5 15 15 3.1037290096283 5.31999969482422
842123 "Oman" 1975.4 12.0348053903472 5 5 7.5 7.5 3.1037290096283 5.31999969482422
842129 "Oman" 1102 12.0348053903472 5 5 7.5 7.5 3.1037290096283 5.31999969482422
842131 "Oman" 802.6 12.0348053903472 5 5 7.5 7.5 3.1037290096283 5.31999969482422
842139 "Oman" 920 12.0348053903472 5 5 7.5 7.5 3.1037290096283 5.31999969482422
842191 "Oman" 783 12.0348053903472 5 5 7.5 7.5 3.1037290096283 5.31999969482422
842199 "Oman" 5100.8 12.0348053903472 5 5 10 10 3.1037290096283 5.31999969482422
842211 "China" 644.2 12.0348053903472 27 27 10 10 2.18287467956543 130.994491577148
842219 "China" 2424 12.0348053903472 23.6 23.6 14 14 2.18287467956543 130.994491577148
842220 "China" 18751.6 12.0348053903472 15.6 15.6 10 10 2.18287467956543 130.994491577148
842230 "China" 231553.4 12.0348053903472 16.92 16.92 11.2 11.2 2.18287467956543 130.994491577148
842240 "China" 215819.8 12.0348053903472 16.4 16.4 10 10 2.18287467956543 130.994491577148
842290 "China" 43740.4 12.0348053903472 13.47 13.47 9.17 9.17 2.18287467956543 130.994491577148
842211 "Ecuador" 133 12.0348053903472 14 14 15 15 3.17023801803589 6.42336940765381
842219 "Ecuador" 192.4 12.0348053903472 14 14 15 15 3.17023801803589 6.42336940765381
842220 "Ecuador" 1069 12.0348053903472 4 4 10 10 3.17023801803589 6.42336940765381
842230 "Ecuador" 6387.8 12.0348053903472 4 4 10 10 3.17023801803589 6.42336940765381
842240 "Ecuador" 4023 12.0348053903472 4 4 10 10 3.17023801803589 6.42336940765381
842290 "Ecuador" 5544.8 12.0348053903472 4 4 15 15 3.17023801803589 6.42336940765381
842211 "Latvia" 229.6 12.0348053903472 0.5 0.5 10 10 8.26358985900879 7.83337545394897
842219 "Latvia" 88.6 12.0348053903472 0.5 0.5 10 10 8.26358985900879 7.83337545394897
842220 "Latvia" 276.4 12.0348053903472 0.5 0.5 10 10 8.26358985900879 7.83337545394897
842230 "Latvia" 3741 12.0348053903472 0.5 0.5 10 10 8.26358985900879 7.83337545394897
842240 "Latvia" 3946.8 12.0348053903472 0.5 0.5 10 10 8.26358985900879 7.83337545394897
842290 "Latvia" 810.2 12.0348053903472 0.5 0.5 10 10 8.26358985900879 7.83337545394897
842211 "Lithuania" 676.4 12.0348053903472 0 0 10 10 2.29979491233826 24.2045364379883
842219 "Lithuania" 191.8 12.0348053903472 0 0 10 10 2.29979491233826 24.2045364379883
842220 "Lithuania" 560.2 12.0348053903472 0 0 10 10 2.29979491233826 24.2045364379883
842230 "Lithuania" 5685 12.0348053903472 0 0 10 10 2.29979491233826 24.2045364379883
842240 "Lithuania" 4382 12.0348053903472 0 0 10 10 2.29979491233826 24.2045364379883
842290 "Lithuania" 1023.2 12.0348053903472 0 0 10 10 2.29979491233826 24.2045364379883
842211 "Oman" 194.6 12.0348053903472 5 5 15 15 3.15860319137573 3.42019152641296
842219 "Oman" 94.8 12.0348053903472 5 5 15 15 3.15860319137573 3.42019152641296
842220 "Oman" 136.6 12.0348053903472 5 5 15 15 3.15860319137573 3.42019152641296
842230 "Oman" 2297.6 12.0348053903472 5 5 15 15 3.15860319137573 3.42019152641296
842240 "Oman" 2850.2 12.0348053903472 5 5 15 15 3.15860319137573 3.42019152641296
842290 "Oman" 797.2 12.0348053903472 5 5 15 15 3.15860319137573 3.42019152641296
842310 "China" 436.4 12.0348053903472 27 27 10.5 10.5 3.73345637321472 90.872802734375
842320 "China" 4237.4 12.0348053903472 20 20 10 10 3.73345637321472 90.872802734375
842330 "China" 3443 12.0348053903472 20 20 10.5 10.5 3.73345637321472 90.872802734375
842381 "China" 1255.2 12.0348053903472 16.8 16.8 10.5 10.5 3.73345637321472 90.872802734375
842382 "China" 1910.8 12.0348053903472 20 20 10.5 10.5 3.73345637321472 90.872802734375
842389 "China" 7925.2 12.0348053903472 20 20 10 10 3.73345637321472 90.872802734375
842390 "China" 5247.2 12.0348053903472 12.6 12.6 10 10 3.73345637321472 90.872802734375
842310 "Ecuador" 233.8 12.0348053903472 14 14 25 25 3.08395981788635 1.45419144630432
842320 "Ecuador" 100.8 12.0348053903472 7.33333333333333 7.33333333333333 25 25 3.08395981788635 1.45419144630432
842330 "Ecuador" 352.6 12.0348053903472 7.33333333333333 7.33333333333333 25 25 3.08395981788635 1.45419144630432
842381 "Ecuador" 481 12.0348053903472 10.6666666666667 10.6666666666667 25 25 3.08395981788635 1.45419144630432
842382 "Ecuador" 215.2 12.0348053903472 14 14 25 25 3.08395981788635 1.45419144630432
842389 "Ecuador" 908.6 12.0348053903472 14 14 25 25 3.08395981788635 1.45419144630432
842390 "Ecuador" 216.4 12.0348053903472 14 14 25 25 3.08395981788635 1.45419144630432
842310 "Latvia" 108 12.0348053903472 0.5 0.5 10 10 1.75086998939514 0.733643472194672
842320 "Latvia" 12.8 12.0348053903472 0.5 0.5 10 10 1.75086998939514 0.733643472194672
842330 "Latvia" 129.2 12.0348053903472 0.5 0.5 10 10 1.75086998939514 0.733643472194672
842381 "Latvia" 235.2 12.0348053903472 0.5 0.5 10 10 1.75086998939514 0.733643472194672
842382 "Latvia" 140.4 12.0348053903472 0.5 0.5 10 10 1.75086998939514 0.733643472194672
842389 "Latvia" 44.2 12.0348053903472 0.5 0.5 10 10 1.75086998939514 0.733643472194672
842390 "Latvia" 59.8 12.0348053903472 0.5 0.5 10 10 1.75086998939514 0.733643472194672
842310 "Lithuania" 198.4 12.0348053903472 0 0 10 10 1.88564908504486 25.2047386169434
842320 "Lithuania" 137 12.0348053903472 0 0 10 10 1.88564908504486 25.2047386169434
842330 "Lithuania" 296.4 12.0348053903472 0 0 10 10 1.88564908504486 25.2047386169434
842381 "Lithuania" 802.8 12.0348053903472 0 0 10 10 1.88564908504486 25.2047386169434
842382 "Lithuania" 211.8 12.0348053903472 0 0 10 10 1.88564908504486 25.2047386169434
842389 "Lithuania" 272.4 12.0348053903472 0 0 10 10 1.88564908504486 25.2047386169434
842390 "Lithuania" 433.2 12.0348053903472 0 0 10 10 1.88564908504486 25.2047386169434
842310 "Oman" 52.2 12.0348053903472 5 5 15 15 2.2557475566864 3.31270432472229
842320 "Oman" 97.2 12.0348053903472 5 5 15 15 2.2557475566864 3.31270432472229
842330 "Oman" 77.6 12.0348053903472 5 5 10 10 2.2557475566864 3.31270432472229
842381 "Oman" 57.2 12.0348053903472 5 5 15 15 2.2557475566864 3.31270432472229
842382 "Oman" NA 12.0348053903472 5 5 15 15 2.2557475566864 3.31270432472229
842389 "Oman" 10.4 12.0348053903472 5 5 15 15 2.2557475566864 3.31270432472229
842390 "Oman" 57.4 12.0348053903472 5 5 10 10 2.2557475566864 3.31270432472229
842410 "China" 6359.8 12.0348053903472 12.8 12.8 8.4 8.4 2.02711224555969 1.21281409263611
842420 "China" 5838.2 12.0348053903472 12.8 12.8 8.4 8.4 2.02711224555969 1.21281409263611
842430 "China" 33007.2 12.0348053903472 12.8 12.8 8.4 8.4 2.02711224555969 1.21281409263611
842481 "China" 8265.8 12.0348053903472 12.8 12.8 8 8 2.02711224555969 1.21281409263611
842489 "China" 98234 12.0348053903472 18.5 18.5 0 0 2.02711224555969 1.21281409263611
842490 "China" 30805.8 12.0348053903472 11.466 11.466 0 0 2.02711224555969 1.21281409263611
842410 "Ecuador" 2202.2 12.0348053903472 14 14 25 25 1.60478687286377 0.656067252159119
842420 "Ecuador" 531.6 12.0348053903472 4 4 25 25 1.60478687286377 0.656067252159119
842430 "Ecuador" 798.6 12.0348053903472 4 4 20 20 1.60478687286377 0.656067252159119
842481 "Ecuador" 8409.6 12.0348053903472 4.08333333333333 4.08333333333333 17.5 17.5 1.60478687286377 0.656067252159119
842489 "Ecuador" 1031.4 12.0348053903472 11.5 11.5 25 25 1.60478687286377 0.656067252159119
842490 "Ecuador" 1236 12.0348053903472 9 9 15 15 1.60478687286377 0.656067252159119
842410 "Latvia" 427.2 12.0348053903472 0.5 0.5 10 10 2.28452682495117 0.932600259780884
842420 "Latvia" 364.2 12.0348053903472 0.5 0.5 10 10 2.28452682495117 0.932600259780884
842430 "Latvia" 1148.8 12.0348053903472 0.5 0.5 10 10 2.28452682495117 0.932600259780884
842481 "Latvia" 743.4 12.0348053903472 0.5 0.5 10 10 2.28452682495117 0.932600259780884
842489 "Latvia" 814.4 12.0348053903472 0.5 0.5 3.33 3.33 2.28452682495117 0.932600259780884
842490 "Latvia" 487.2 12.0348053903472 0.5 0.5 5 5 2.28452682495117 0.932600259780884
842410 "Lithuania" 942.6 12.0348053903472 0 0 6.67 6.67 4.7649416923523 1238.81066894531
842420 "Lithuania" 561.2 12.0348053903472 0 0 10 10 4.7649416923523 1238.81066894531
842430 "Lithuania" 515.6 12.0348053903472 0 0 10 10 4.7649416923523 1238.81066894531
842481 "Lithuania" 1510.4 12.0348053903472 0 0 10 10 4.7649416923523 1238.81066894531
842489 "Lithuania" 1290 12.0348053903472 0 0 3.33 3.33 4.7649416923523 1238.81066894531
842490 "Lithuania" 740.8 12.0348053903472 0 0 0 0 4.7649416923523 1238.81066894531
842410 "Oman" 2640 12.0348053903472 5 5 7.5 7.5 3.26276588439941 0.943386852741241
842420 "Oman" 56.4 12.0348053903472 5 5 15 15 3.26276588439941 0.943386852741241
842430 "Oman" 439.8 12.0348053903472 5 5 15 15 3.26276588439941 0.943386852741241
842481 "Oman" 897.6 12.0348053903472 5 5 15 15 3.26276588439941 0.943386852741241
842489 "Oman" 979 12.0348053903472 5 5 3.75 3.75 3.26276588439941 0.943386852741241
842490 "Oman" 914 12.0348053903472 5 5 5 5 3.26276588439941 0.943386852741241
842511 "China" 7659.2 12.0348053903472 16.2 16.2 6 6 2.2920184135437 65.9750289916992
842519 "China" 1306.4 12.0348053903472 14.4 14.4 5 5 2.2920184135437 65.9750289916992
842520 "China" 7600.2 12.0348053903472 16 16 10 10 2.2920184135437 65.9750289916992
842531 "China" 12068.4 12.0348053903472 14.4 14.4 5 5 2.2920184135437 65.9750289916992
842539 "China" 4328.6 12.0348053903472 14.4 14.4 5 5 2.2920184135437 65.9750289916992
842541 "China" 389.8 12.0348053903472 12.4 12.4 3 3 2.2920184135437 65.9750289916992
842542 "China" 8552.8 12.0348053903472 13.4 13.4 4 4 2.2920184135437 65.9750289916992
842549 "China" 4702.2 12.0348053903472 13.4 13.4 7.5 7.5 2.2920184135437 65.9750289916992
842511 "Ecuador" 279.4 12.0348053903472 5.66666666666667 5.66666666666667 20 20 3.9826807975769 1.6071320772171
842519 "Ecuador" 379 12.0348053903472 5.66666666666667 5.66666666666667 20 20 3.9826807975769 1.6071320772171
842520 "Ecuador" NA 12.0348053903472 9 9 20 20 3.9826807975769 1.6071320772171
842531 "Ecuador" 74.2 12.0348053903472 9 9 25 25 3.9826807975769 1.6071320772171
842539 "Ecuador" 133.6 12.0348053903472 9 9 25 25 3.9826807975769 1.6071320772171
842541 "Ecuador" 221.8 12.0348053903472 14 14 25 25 3.9826807975769 1.6071320772171
842542 "Ecuador" 569.6 12.0348053903472 12.33 12.33 25 25 3.9826807975769 1.6071320772171
842549 "Ecuador" 84.8 12.0348053903472 14 14 25 25 3.9826807975769 1.6071320772171
842511 "Latvia" 25.2 12.0348053903472 0.5 0.5 0 0 10.0967636108398 20.793664932251
842519 "Latvia" 20.4 12.0348053903472 0.5 0.5 0 0 10.0967636108398 20.793664932251
842520 "Latvia" 10.2 12.0348053903472 NA 0.5 NA 0 10.0967636108398 20.793664932251
842531 "Latvia" 30.4 12.0348053903472 0.5 0.5 0 0 10.0967636108398 20.793664932251
842539 "Latvia" 88.6 12.0348053903472 0.5 0.5 0 0 10.0967636108398 20.793664932251
842541 "Latvia" 489 12.0348053903472 0.5 0.5 0 0 10.0967636108398 20.793664932251
842542 "Latvia" 161.6 12.0348053903472 0.5 0.5 0 0 10.0967636108398 20.793664932251
842549 "Latvia" 54.6 12.0348053903472 0.5 0.5 0 0 10.0967636108398 20.793664932251
842511 "Lithuania" 182.4 12.0348053903472 0 0 0 0 4.7649416923523 1238.81066894531
842519 "Lithuania" 39.4 12.0348053903472 0 0 0 0 4.7649416923523 1238.81066894531
842520 "Lithuania" NA 12.0348053903472 0 0 0 0 4.7649416923523 1238.81066894531
842531 "Lithuania" 545.8 12.0348053903472 0 0 0 0 4.7649416923523 1238.81066894531
842539 "Lithuania" 241.6 12.0348053903472 0 0 0 0 4.7649416923523 1238.81066894531
842541 "Lithuania" 406.2 12.0348053903472 0 0 0 0 4.7649416923523 1238.81066894531
842542 "Lithuania" 466.2 12.0348053903472 0 0 0 0 4.7649416923523 1238.81066894531
842549 "Lithuania" 248.8 12.0348053903472 0 0 0 0 4.7649416923523 1238.81066894531
842511 "Oman" 82.6 12.0348053903472 5 5 2.5 2.5 2.50918316841125 0.612608015537262
842519 "Oman" 23.8 12.0348053903472 5 5 2.5 2.5 2.50918316841125 0.612608015537262
842520 "Oman" NA 12.0348053903472 5 5 5 5 2.50918316841125 0.612608015537262
842531 "Oman" NA 12.0348053903472 5 5 2.5 2.5 2.50918316841125 0.612608015537262
842539 "Oman" 220 12.0348053903472 5 5 2.5 2.5 2.50918316841125 0.612608015537262
842541 "Oman" 185 12.0348053903472 5 5 5 5 2.50918316841125 0.612608015537262
842542 "Oman" 657.8 12.0348053903472 5 5 2.5 2.5 2.50918316841125 0.612608015537262
842549 "Oman" 106.4 12.0348053903472 5 5 2.5 2.5 2.50918316841125 0.612608015537262
842611 "China" 24764.4 12.0348053903472 15.65 15.65 8 8 103.034683227539 32.622917175293
842612 "China" 10056.8 12.0348053903472 14.4 14.4 6 6 103.034683227539 32.622917175293
842619 "China" 59973.8 12.0348053903472 15.332 15.332 8.33 8.33 103.034683227539 32.622917175293
842620 "China" 7966 12.0348053903472 15.2 15.2 10 10 103.034683227539 32.622917175293
842630 "China" 10329.2 12.0348053903472 14.2 14.2 6 6 103.034683227539 32.622917175293
842641 "China" 11058.2 12.0348053903472 17.2 17.2 5 5 103.034683227539 32.622917175293
842649 "China" 15558.2 12.0348053903472 17.2 17.2 10.5 10.5 103.034683227539 32.622917175293
842691 "China" 1255.8 12.0348053903472 15.2 15.2 10 10 103.034683227539 32.622917175293
842699 "China" 17271 12.0348053903472 14.4 14.4 6 6 103.034683227539 32.622917175293
842611 "Ecuador" 157.2 12.0348053903472 15 14 25 25 113.595726013184 7.28169775009155
842612 "Ecuador" 303.4 12.0348053903472 9 9 20 20 113.595726013184 7.28169775009155
842619 "Ecuador" 186.2 12.0348053903472 14 14 25 25 113.595726013184 7.28169775009155
842620 "Ecuador" 415.8 12.0348053903472 9 9 25 25 113.595726013184 7.28169775009155
842630 "Ecuador" 144.8 12.0348053903472 14 14 25 25 113.595726013184 7.28169775009155
842641 "Ecuador" 1258.4 12.0348053903472 5.66666666666667 5.66666666666667 25 25 113.595726013184 7.28169775009155
842649 "Ecuador" 147.2 12.0348053903472 14 14 25 25 113.595726013184 7.28169775009155
842691 "Ecuador" 132.4 12.0348053903472 9 9 25 25 113.595726013184 7.28169775009155
842699 "Ecuador" 710 12.0348053903472 9 9 25 25 113.595726013184 7.28169775009155
842611 "Latvia" 72.6 12.0348053903472 0.5 0.5 0 0 2.7243971824646 1.95883703231812
842612 "Latvia" NA 12.0348053903472 NA 0.5 NA 0 2.7243971824646 1.95883703231812
842619 "Latvia" 50.2 12.0348053903472 0.5 0.5 0 0 2.7243971824646 1.95883703231812
842620 "Latvia" 58.6 12.0348053903472 0.5 0.5 0 0 2.7243971824646 1.95883703231812
842630 "Latvia" 1558.6 12.0348053903472 NA 0.5 NA 0 2.7243971824646 1.95883703231812
842641 "Latvia" 344 12.0348053903472 0.5 0.5 0 0 2.7243971824646 1.95883703231812
842649 "Latvia" 190 12.0348053903472 0.5 0.5 0 0 2.7243971824646 1.95883703231812
842691 "Latvia" 831.2 12.0348053903472 0.5 0.5 0 0 2.7243971824646 1.95883703231812
842699 "Latvia" 353.8 12.0348053903472 0.5 0.5 0 0 2.7243971824646 1.95883703231812
842611 "Lithuania" 96 12.0348053903472 0 0 0 0 33.5451354980469 152.659149169922
842612 "Lithuania" NA 12.0348053903472 0 0 0 0 33.5451354980469 152.659149169922
842619 "Lithuania" 151.2 12.0348053903472 0 0 0 0 33.5451354980469 152.659149169922
842620 "Lithuania" 85.8 12.0348053903472 0 0 0 0 33.5451354980469 152.659149169922
842630 "Lithuania" 1423.8 12.0348053903472 0 0 0 0 33.5451354980469 152.659149169922
842641 "Lithuania" 281.2 12.0348053903472 0 0 0 0 33.5451354980469 152.659149169922
842649 "Lithuania" 1433 12.0348053903472 0 0 0 0 33.5451354980469 152.659149169922
842691 "Lithuania" 379.2 12.0348053903472 0 0 0 0 33.5451354980469 152.659149169922
842699 "Lithuania" 1206.2 12.0348053903472 0 0 0 0 33.5451354980469 152.659149169922
842611 "Oman" 18901 12.0348053903472 5 5 5 5 25.0318965911865 752.455200195313
842612 "Oman" NA 12.0348053903472 5 5 5 5 25.0318965911865 752.455200195313
842619 "Oman" 3351.8 12.0348053903472 5 5 5 5 25.0318965911865 752.455200195313
842620 "Oman" 5326.6 12.0348053903472 5 5 5 5 25.0318965911865 752.455200195313
842630 "Oman" 505.6 12.0348053903472 5 5 5 5 25.0318965911865 752.455200195313
842641 "Oman" 1712.6 12.0348053903472 5 5 5 5 25.0318965911865 752.455200195313
842649 "Oman" 233.8 12.0348053903472 5 5 5 5 25.0318965911865 752.455200195313
842691 "Oman" 1870.6 12.0348053903472 5 5 5 5 25.0318965911865 752.455200195313
842699 "Oman" 261 12.0348053903472 5 5 2.5 2.5 25.0318965911865 752.455200195313
842710 "China" 22595.2 12.0348053903472 18 18 9 9 25.0318965911865 752.455200195313
842720 "China" 39614.2 12.0348053903472 17.2 17.2 9 9 25.0318965911865 752.455200195313
842790 "China" 34314.4 12.0348053903472 16.4 16.4 9 9 25.0318965911865 752.455200195313
842710 "Ecuador" 791.6 12.0348053903472 7.33333333333333 7.33333333333333 25 25 6.89975500106812 1.4143248796463
