	(1)	(2)	(3)	(4)	(5)	(6)	(7)	(8)	(9)	(10)	(11)	(12)	(13)	(14)	(15)	(16)	(17)	(18)	(19)	(20)	(21)	(22)	(23)	(24)
VARIABLES	fig3_panelA	fig3_panelB	fig3_panelC	fig3_panelD	text_1930_farm_low	text_1930_farm_med	text_1930_farm_high	text_1930_val_low	text_1930_val_med	text_1930_val_high	text_1930_val_tot	fig3_rev	text_ratio_pdv_h	text_ratio_pdv_m	text_ratio_pdv_hm	t2_landvalue_a	text_tot_cost	t2_landvalue_b	text_1930_farm_low	text_1930_farm_med	text_1930_farm_high	text_1930_val_low	text_1930_val_med	text_1930_val_high
																								
			(0.2091520231)	(0.1999016695)								(0.279)				(0.223)								
lcontrol_cropland_f_1_1950			-0.6014655139	-0.5423088821								-1.216**				-0.553*								
			(0.2091520231)	(0.1999016695)								(0.311)				(0.242)								
lcontrol_cropland_f_1_1954			-0.5733230085	-0.6725205358								-0.716				-0.662*								
			(0.2091520231)	(0.1999016695)								(0.421)				(0.259)								
lcontrol_cropland_f_1_1959			-0.4833307560	-0.5050449238								-1.073*				-0.498								
			(0.2091520231)	(0.1999016695)								(0.416)				(0.312)								
lcontrol_cropland_f_1_1964			-0.6304414880	-0.5952245867								-1.066**				-0.591								
			(0.2091520231)	(0.1999016695)								(0.412)				(0.308)								
lcontrol_cropland_f_1_1969			-0.3836971684	-0.2363524987								-1.286**				-0.248								
			(0.2091520231)	(0.1999016695)								(0.476)				(0.259)								
o.lcontrol_cropland_f_1_1974			-	-								-				-								
																								
lcontrol_cropland_f_1_1978			0.1485440615	0.5373954268								-1.416**				0.531								
			(0.2091520231)	(0.1999016695)								(0.507)				(0.302)								
lcontrol_cropland_f_1_1982			-0.0098546019	0.5023822007								-1.155*				0.518								
			(0.2091520231)	(0.1999016695)								(0.527)				(0.337)								
lcontrol_cropland_f_1_1987			-0.3551814308	0.1627105912								-1.866**				0.159								
			(0.2091520231)	(0.1999016695)								(0.549)				(0.357)								
lcontrol_cropland_f_1_1992			-0.0755465983	0.3637123516								-1.865**				0.358								
			(0.2091520231)	(0.1999016695)								(0.596)				(0.338)								
o.lcontrol_cropland_f_1_1997			-	-								-				-								
																								
lcontrol_population_a_2_1910			-1.46821e+00	-0.0000000000																				
			(1.6527480967)	(1.2975701623)																				
lcontrol_population_a_2_1920			1.5406820082	0.0000000000																				
			(1.6527480967)	(1.2975701623)																				
lcontrol_population_a_2_1925			-2.08589e+00	-0.0000000000																				
			(1.6527480967)	(1.2975701623)																				
lcontrol_population_a_2_1930			-3.61125e+00	-0.0000000000																				
			(1.6527480967)	(1.2975701623)																				
lcontrol_population_a_2_1940			-3.52721e+00	-0.8642653955								-0.327				-0.864								
			(1.6527480967)	(1.2975701623)								(1.183)				(0.854)								
lcontrol_population_a_2_1945			-4.45847e+00	-1.65600e+00								0.949				-1.656								
			(1.6527480967)	(1.2975701623)								(1.113)				(1.097)								
lcontrol_population_a_2_1950			-5.06784e+00	-2.48207e+00								-0.915				-2.368*								
			(1.6527480967)	(1.2975701623)								(1.089)				(1.036)								
lcontrol_population_a_2_1954			-5.43822e+00	-2.98848e+00								-3.298				-3.103**								
			(1.6527480967)	(1.2975701623)								(1.787)				(1.167)								
lcontrol_population_a_2_1959			-6.76579e+00	-4.73901e+00								-2.842				-4.792**								
			(1.6527480967)	(1.2975701623)								(1.613)				(1.437)								
lcontrol_population_a_2_1964			-6.09987e+00	-3.87404e+00								-2.043				-3.957**								
			(1.6527480967)	(1.2975701623)								(1.513)				(1.348)								
lcontrol_population_a_2_1969			-5.09811e+00	-3.01532e+00								-2.045				-2.879*								
			(1.6527480967)	(1.2975701623)								(1.690)				(1.257)								
o.lcontrol_population_a_2_1974			-	-								-				-								
																								
lcontrol_population_a_2_1978			-4.84842e+00	-3.11000e+00								-2.738				-2.998*								
			(1.6527480967)	(1.2975701623)								(2.080)				(1.231)								
lcontrol_population_a_2_1982			-4.80598e+00	-3.17861e+00								-1.900				-3.355*								
			(1.6527480967)	(1.2975701623)								(2.098)				(1.446)								
lcontrol_population_a_2_1987			-2.95428e+00	-1.28098e+00								-2.359				-1.216								
			(1.6527480967)	(1.2975701623)								(2.209)				(1.929)								
lcontrol_population_a_2_1992			-2.93891e+00	-1.23180e+00								-2.708				-1.232								
			(1.6527480967)	(1.2975701623)								(2.343)				(1.486)								
o.lcontrol_population_a_2_1997			-	-								-				-								
																								
lcontrol_population_a_3_1910			1.6236902292	0.0000000000																				
			(1.2651350559)	(0.9861996637)																				
lcontrol_population_a_3_1920			-1.44411e+00	0.0000000000																				
			(1.2651350559)	(0.9861996637)																				
lcontrol_population_a_3_1925			0.3571353952	0.0000000000																				
			(1.2651350559)	(0.9861996637)																				
lcontrol_population_a_3_1930			0.4259668504	0.0000000000																				
			(1.2651350559)	(0.9861996637)																				
lcontrol_population_a_3_1940			0.7223585183	0.4743286818								1.043				0.474								
			(1.2651350559)	(0.9861996637)								(0.825)				(0.675)								
lcontrol_population_a_3_1945			1.3627632588	1.0837822706								-0.354				1.084								
			(1.2651350559)	(0.9861996637)								(0.823)				(0.778)								
lcontrol_population_a_3_1950			1.4110302871	1.0010594471								2.009*				0.938								
			(1.2651350559)	(0.9861996637)								(0.818)				(0.772)								
lcontrol_population_a_3_1954			1.2476264609	0.8122286188								2.446				0.876								
			(1.2651350559)	(0.9861996637)								(1.270)				(0.806)								
lcontrol_population_a_3_1959			2.1908705201	1.7698001507								3.341**				1.807								
			(1.2651350559)	(0.9861996637)								(1.100)				(1.009)								
lcontrol_population_a_3_1964			1.3292175159	0.8611763647								1.931				0.895								
			(1.2651350559)	(0.9861996637)								(1.045)				(0.836)								
lcontrol_population_a_3_1969			1.1091557083	0.6464631085								2.856*				0.575								
			(1.2651350559)	(0.9861996637)								(1.174)				(0.846)								
o.lcontrol_population_a_3_1974			-	-								-				-								
																								
lcontrol_population_a_3_1978			2.2842706429	1.8712014782								3.636*				1.822								
			(1.2651350559)	(0.9861996637)								(1.476)				(0.986)								
lcontrol_population_a_3_1982			1.8062210232	1.5865566289								2.666				1.682								
			(1.2651350559)	(0.9861996637)								(1.641)				(0.960)								
lcontrol_population_a_3_1987			0.5831016360	0.5477642067								3.079				0.522								
			(1.2651350559)	(0.9861996637)								(1.828)				(1.365)								
lcontrol_population_a_3_1992			1.0257738805	0.9495972352								3.270				0.928								
			(1.2651350559)	(0.9861996637)								(1.752)				(1.045)								
o.lcontrol_population_a_3_1997			-	-								-				-								
																								
lcontrol_fraction_rural_2_1910			0.3511985322	0.0000000000																				
			(0.1743125114)	(0.1361230785)																				
lcontrol_fraction_rural_2_1920			0.2041710237	0.0000000000																				
			(0.1743125114)	(0.1361230785)																				
lcontrol_fraction_rural_2_1925			0.2080066162	0.0000000000																				
			(0.1743125114)	(0.1361230785)																				
lcontrol_fraction_rural_2_1930			0.2478831870	0.0000000000																				
			(0.1743125114)	(0.1361230785)																				
lcontrol_fraction_rural_2_1940			0.1824004796	-0.1071178969								-0.230				-0.107								
			(0.1743125114)	(0.1361230785)								(0.222)				(0.144)								
lcontrol_fraction_rural_2_1945			0.0270418819	-0.2330282791								-0.157				-0.233								
			(0.1743125114)	(0.1361230785)								(0.163)				(0.126)								
lcontrol_fraction_rural_2_1950			0.2402364734	-0.0305321609								-0.065				-0.025								
			(0.1743125114)	(0.1361230785)								(0.188)				(0.162)								
lcontrol_fraction_rural_2_1954			0.0660529580	-0.1912258061								-0.216				-0.197								
			(0.1743125114)	(0.1361230785)								(0.311)				(0.188)								
lcontrol_fraction_rural_2_1959			-0.1333279579	-0.3698412151								-0.240				-0.375								
			(0.1743125114)	(0.1361230785)								(0.279)				(0.207)								
lcontrol_fraction_rural_2_1964			-0.1770923630	-0.3659118119								-0.467				-0.367*								
			(0.1743125114)	(0.1361230785)								(0.292)				(0.181)								
lcontrol_fraction_rural_2_1969			-0.2316786394	-0.4010131291								-0.208				-0.395*								
			(0.1743125114)	(0.1361230785)								(0.318)				(0.163)								
o.lcontrol_fraction_rural_2_1974			-	-								-				-								
																								
lcontrol_fraction_rural_2_1978			-0.2451829418	-0.3962676573								-0.292				-0.394*								
			(0.1743125114)	(0.1361230785)								(0.327)				(0.178)								
lcontrol_fraction_rural_2_1982			-0.0779534993	-0.2086784593								-0.158				-0.217								
			(0.1743125114)	(0.1361230785)								(0.349)				(0.205)								
lcontrol_fraction_rural_2_1987			-0.0831047498	-0.2185405621								-0.121				-0.218								
			(0.1743125114)	(0.1361230785)								(0.351)				(0.220)								
lcontrol_fraction_rural_2_1992			-0.1840950607	-0.3226754790								-0.458				-0.317								
			(0.1743125114)	(0.1361230785)								(0.390)				(0.218)								
o.lcontrol_fraction_rural_2_1997			-	-								-				-								
																								
lcontrol_fraction_rural_3_1910			-0.3358916832	-0.0000000000																				
			(0.1496404679)	(0.1166088327)																				
lcontrol_fraction_rural_3_1920			-0.1667752669	-0.0000000000																				
			(0.1496404679)	(0.1166088327)																				
lcontrol_fraction_rural_3_1925			-0.0784865520	-0.0000000000																				
			(0.1496404679)	(0.1166088327)																				
lcontrol_fraction_rural_3_1930			-0.0647411953	-0.0000000000																				
			(0.1496404679)	(0.1166088327)																				
lcontrol_fraction_rural_3_1940			-0.0551999238	0.0734327806								0.156				0.073								
			(0.1496404679)	(0.1166088327)								(0.178)				(0.140)								
lcontrol_fraction_rural_3_1945			0.1337848350	0.2436562422								0.041				0.244*								
			(0.1496404679)	(0.1166088327)								(0.118)				(0.115)								
lcontrol_fraction_rural_3_1950			-0.1136722110	0.0360918082								0.081				0.037								
			(0.1496404679)	(0.1166088327)								(0.155)				(0.148)								
lcontrol_fraction_rural_3_1954			-0.0178537416	0.1545002650								0.024				0.154								
			(0.1496404679)	(0.1166088327)								(0.238)				(0.165)								
lcontrol_fraction_rural_3_1959			-0.0339062032	0.1439945093								-0.064				0.143								
			(0.1496404679)	(0.1166088327)								(0.223)				(0.176)								
lcontrol_fraction_rural_3_1964			-0.1055005214	0.0301564305								0.052				0.031								
			(0.1496404679)	(0.1166088327)								(0.201)				(0.145)								
lcontrol_fraction_rural_3_1969			-0.1273195462	-0.0071584288								-0.032				-0.007								
			(0.1496404679)	(0.1166088327)								(0.216)				(0.130)								
o.lcontrol_fraction_rural_3_1974			-	-								-				-								
																								
lcontrol_fraction_rural_3_1978			-0.0982348928	0.0399101469								0.181				0.039								
			(0.1496404679)	(0.1166088327)								(0.226)				(0.153)								
lcontrol_fraction_rural_3_1982			-0.1456158816	-0.0268228313								0.037				-0.028								
			(0.1496404679)	(0.1166088327)								(0.270)				(0.178)								
lcontrol_fraction_rural_3_1987			-0.1882011997	-0.0624272394								0.004				-0.063								
			(0.1496404679)	(0.1166088327)								(0.268)				(0.201)								
lcontrol_fraction_rural_3_1992			-0.2772045808	-0.1786466349								0.008				-0.176								
			(0.1496404679)	(0.1166088327)								(0.296)				(0.182)								
o.lcontrol_fraction_rural_3_1997			-	-								-				-								
																								
lcontrol_farms_a_1_1910			-3.34953e+01	0.0000000000																				
			(3.17501e+01)	(2.52945e+01)																				
lcontrol_farms_a_1_1920			4.85964e+01	0.0000000000																				
			(3.17501e+01)	(2.52945e+01)																				
lcontrol_farms_a_1_1925			1.54471e+01	-0.0000000000																				
			(3.17501e+01)	(2.52945e+01)																				
lcontrol_farms_a_1_1930			-3.22728e+01	-0.0000000000																				
			(3.17501e+01)	(2.52945e+01)																				
lcontrol_farms_a_1_1940			-9.84965e+01	-6.60753e+01								-111.813**				-66.075**								
			(3.17501e+01)	(2.52945e+01)								(32.558)				(22.282)								
lcontrol_farms_a_1_1945			-8.69816e+01	-5.54962e+01								6.628				-55.496*								
			(3.17501e+01)	(2.52945e+01)								(25.486)				(23.409)								
lcontrol_farms_a_1_1950			-6.29415e+01	-3.52340e+01								-50.909				-34.526								
			(3.17501e+01)	(2.52945e+01)								(31.749)				(27.668)								
lcontrol_farms_a_1_1954			-5.72318e+01	-3.84278e+01								-116.403**				-39.135								
			(3.17501e+01)	(2.52945e+01)								(40.873)				(30.720)								
lcontrol_farms_a_1_1959			-6.61962e+01	-4.92217e+01								-36.987				-49.497								
			(3.17501e+01)	(2.52945e+01)								(37.391)				(34.303)								
lcontrol_farms_a_1_1964			-4.08883e+01	-2.75037e+01								-21.330				-28.109								
			(3.17501e+01)	(2.52945e+01)								(40.135)				(35.141)								
lcontrol_farms_a_1_1969			-3.01745e+01	-1.26605e+01								72.032				-11.780								
			(3.17501e+01)	(2.52945e+01)								(45.597)				(33.541)								
o.lcontrol_farms_a_1_1974			-	-								-				-								
																								
lcontrol_farms_a_1_1978			-1.83521e+01	-0.6244534755								71.368				0.172								
			(3.17501e+01)	(2.52945e+01)								(62.032)				(38.620)								
lcontrol_farms_a_1_1982			1.33009e+01	2.78931e+01								114.689				26.778								
			(3.17501e+01)	(2.52945e+01)								(60.837)				(40.058)								
lcontrol_farms_a_1_1987			9.95564e+01	1.08274e+02								90.301				108.751*								
			(3.17501e+01)	(2.52945e+01)								(63.795)				(46.737)								
lcontrol_farms_a_1_1992			5.92576e+01	7.29709e+01								88.405				72.813								
			(3.17501e+01)	(2.52945e+01)								(64.510)				(39.052)								
o.lcontrol_farms_a_1_1997			-	-								-				-								
																								
lcontrol_farms_a_2_1910			-2.02978e+01	0.0000000000																				
			(1.91853e+01)	(1.61108e+01)																				
lcontrol_farms_a_2_1920			-4.97616e+00	-0.0000000000																				
			(1.91853e+01)	(1.61108e+01)																				
lcontrol_farms_a_2_1925			-1.88666e+01	-0.0000000000																				
			(1.91853e+01)	(1.61108e+01)																				
lcontrol_farms_a_2_1930			-1.50205e+01	-0.0000000000																				
			(1.91853e+01)	(1.61108e+01)																				
lcontrol_farms_a_2_1940			-3.50677e+00	2.81748e+01								13.301				28.175								
			(1.91853e+01)	(1.61108e+01)								(21.095)				(14.879)								
lcontrol_farms_a_2_1945			-2.63280e+01	3.4272876653								-11.159				3.427								
			(1.91853e+01)	(1.61108e+01)								(14.418)				(13.015)								
lcontrol_farms_a_2_1950			-4.80495e+01	-8.32830e+00								-21.346				-10.243								
			(1.91853e+01)	(1.61108e+01)								(20.668)				(18.509)								
lcontrol_farms_a_2_1954			-3.26669e+01	1.70627e+01								37.882				18.978								
			(1.91853e+01)	(1.61108e+01)								(27.626)				(16.050)								
lcontrol_farms_a_2_1959			-3.46055e+01	1.70012e+01								0.465				18.652								
			(1.91853e+01)	(1.61108e+01)								(27.007)				(23.115)								
lcontrol_farms_a_2_1964			-2.05853e+01	2.71859e+01								13.512				27.395								
			(1.91853e+01)	(1.61108e+01)								(28.247)				(22.093)								
lcontrol_farms_a_2_1969			-1.90198e+00	3.70898e+01								18.633				35.230								
			(1.91853e+01)	(1.61108e+01)								(28.336)				(19.881)								
o.lcontrol_farms_a_2_1974			-	-								-				-								
																								
lcontrol_farms_a_2_1978			4.3951155670	4.83846e+01								44.747				47.816**								
			(1.91853e+01)	(1.61108e+01)								(36.513)				(18.491)								
lcontrol_farms_a_2_1982			1.18358e+01	5.93776e+01								36.691				62.112**								
			(1.91853e+01)	(1.61108e+01)								(34.243)				(21.042)								
lcontrol_farms_a_2_1987			2.13051e+01	7.27578e+01								55.725				72.695**								
			(1.91853e+01)	(1.61108e+01)								(34.062)				(20.345)								
lcontrol_farms_a_2_1992			1.71146e+01	5.58484e+01								23.706				53.745*								
			(1.91853e+01)	(1.61108e+01)								(40.531)				(22.391)								
o.lcontrol_farms_a_2_1997			-	-								-				-								
																								
lcontrol_farms_a_3_1910			4.43135e+01	-0.0000000000																				
			(2.02939e+01)	(1.60231e+01)																				
lcontrol_farms_a_3_1920			-8.56201e+00	-0.0000000000																				
			(2.02939e+01)	(1.60231e+01)																				
lcontrol_farms_a_3_1925			-1.90528e+01	0.0000000000																				
			(2.02939e+01)	(1.60231e+01)																				
lcontrol_farms_a_3_1930			-8.92265e+00	-0.0000000000																				
			(2.02939e+01)	(1.60231e+01)																				
lcontrol_farms_a_3_1940			-3.38563e+01	-3.50520e+01								-15.751				-35.052*								
			(2.02939e+01)	(1.60231e+01)								(23.590)				(14.512)								
lcontrol_farms_a_3_1945			-4.47007e+00	-2.05406e+00								18.350				-2.054								
			(2.02939e+01)	(1.60231e+01)								(18.865)				(14.106)								
lcontrol_farms_a_3_1950			3.01499e+01	3.52846e+01								17.748				38.119*								
			(2.02939e+01)	(1.60231e+01)								(19.514)				(17.266)								
lcontrol_farms_a_3_1954			1.69407e+01	2.14234e+01								-42.826				18.589								
			(2.02939e+01)	(1.60231e+01)								(26.956)				(16.199)								
lcontrol_farms_a_3_1959			1.30973e+01	1.72812e+01								3.561				15.055								
			(2.02939e+01)	(1.60231e+01)								(25.437)				(19.902)								
lcontrol_farms_a_3_1964			4.0569434643	1.26766e+01								-7.876				12.025								
			(2.02939e+01)	(1.60231e+01)								(26.875)				(19.760)								
lcontrol_farms_a_3_1969			8.8246257188	1.19416e+01								-17.696				14.819								
			(2.02939e+01)	(1.60231e+01)								(30.795)				(19.926)								
o.lcontrol_farms_a_3_1974			-	-								-				-								
																								
lcontrol_farms_a_3_1978			-2.67661e+01	-3.03236e+01								-10.719				-29.102								
			(2.02939e+01)	(1.60231e+01)								(36.180)				(19.271)								
lcontrol_farms_a_3_1982			-1.97038e+01	-2.37107e+01								-2.034				-27.826								
			(2.02939e+01)	(1.60231e+01)								(35.935)				(21.050)								
lcontrol_farms_a_3_1987			-1.30361e+01	-1.42158e+01								-0.247				-13.828								
			(2.02939e+01)	(1.60231e+01)								(38.183)				(22.306)								
lcontrol_farms_a_3_1992			1.6689932029	0.3423425975								24.689				2.848								
			(2.02939e+01)	(1.60231e+01)								(42.263)				(24.680)								
o.lcontrol_farms_a_3_1997			-	-								-				-								
																								
lcontrol_avsize_1_1910			-0.0001233055	-0.0000000000																				
			(0.0000487127)	(0.0000390805)																				
lcontrol_avsize_1_1920			0.0000271047	0.0000000000																				
			(0.0000487127)	(0.0000390805)																				
lcontrol_avsize_1_1925			-0.0000325859	0.0000000000																				
			(0.0000487127)	(0.0000390805)																				
lcontrol_avsize_1_1930			-0.0000200626	-0.0000000000																				
			(0.0000487127)	(0.0000390805)																				
lcontrol_avsize_1_1940			-0.0001433888	-0.0001037241								0.000				-0.000								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
lcontrol_avsize_1_1945			-0.0001119961	-0.0000848818								0.000				-0.000								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
lcontrol_avsize_1_1950			-0.0001496150	-0.0001509305								-0.000				-0.000**								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
lcontrol_avsize_1_1954			-0.0001206127	-0.0001151072								-0.000*				-0.000*								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
lcontrol_avsize_1_1959			-0.0001727981	-0.0001729264								-0.000				-0.000*								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
lcontrol_avsize_1_1964			-0.0001121261	-0.0001185960								-0.000				-0.000*								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
lcontrol_avsize_1_1969			-0.0000645001	-0.0000647784								-0.000				-0.000								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
o.lcontrol_avsize_1_1974			-	-								-				-								
																								
lcontrol_avsize_1_1978			-0.0000464188	-0.0000693322								0.000				-0.000								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
lcontrol_avsize_1_1982			0.0000383171	0.0000098713								0.000				0.000								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
lcontrol_avsize_1_1987			-0.0000434184	-0.0000852919								0.000				-0.000								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
lcontrol_avsize_1_1992			-0.0000313775	-0.0000630820								0.000				-0.000								
			(0.0000487127)	(0.0000390805)								(0.000)				(0.000)								
o.lcontrol_avsize_1_1997			-	-								-				-								
																								
lcontrol_avsize_2_1910			0.0000819777	0.0000000000																				
			(0.0000143033)	(0.0000114608)																				
lcontrol_avsize_2_1920			-0.0000175190	-0.0000000000																				
			(0.0000143033)	(0.0000114608)																				
lcontrol_avsize_2_1925			0.0000075394	0.0000000000																				
			(0.0000143033)	(0.0000114608)																				
lcontrol_avsize_2_1930			0.0000017595	-0.0000000000																				
			(0.0000143033)	(0.0000114608)																				
lcontrol_avsize_2_1940			0.0000381210	0.0000324051								0.000**				0.000**								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
lcontrol_avsize_2_1945			0.0000284895	0.0000242139								0.000				0.000*								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
lcontrol_avsize_2_1950			0.0000037569	-0.0000075901								0.000				-0.000								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
lcontrol_avsize_2_1954			0.0000078630	-0.0000092266								0.000				-0.000								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
lcontrol_avsize_2_1959			0.0000110112	-0.0000069926								-0.000				-0.000								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
lcontrol_avsize_2_1964			0.0000103773	-0.0000048153								0.000				-0.000								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
lcontrol_avsize_2_1969			0.0000161404	0.0000004527								0.000				0.000								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
o.lcontrol_avsize_2_1974			-	-								-				-								
																								
lcontrol_avsize_2_1978			0.0000348926	0.0000144813								-0.000				0.000								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
lcontrol_avsize_2_1982			0.0000271552	0.0000123149								-0.000				0.000								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
lcontrol_avsize_2_1987			0.0000273656	0.0000161692								-0.000				0.000								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
lcontrol_avsize_2_1992			0.0000265607	0.0000185812								-0.000				0.000								
			(0.0000143033)	(0.0000114608)								(0.000)				(0.000)								
o.lcontrol_avsize_2_1997			-	-								-				-								
																								
lcontrol_avsize_3_1910			-0.0000915439	-0.0000000000																				
			(0.0000160598)	(0.0000127936)																				
lcontrol_avsize_3_1920			-0.0000247613	-0.0000000000																				
			(0.0000160598)	(0.0000127936)																				
lcontrol_avsize_3_1925			-0.0000047456	-0.0000000000																				
			(0.0000160598)	(0.0000127936)																				
lcontrol_avsize_3_1930			0.0000001348	0.0000000000																				
			(0.0000160598)	(0.0000127936)																				
lcontrol_avsize_3_1940			-0.0000193570	-0.0000126876								-0.000				-0.000								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
lcontrol_avsize_3_1945			-0.0000154846	-0.0000111032								0.000				-0.000								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
lcontrol_avsize_3_1950			0.0000189251	0.0000260449								0.000**				0.000								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
lcontrol_avsize_3_1954			0.0000260855	0.0000410042								0.000**				0.000**								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
lcontrol_avsize_3_1959			0.0000302957	0.0000466991								0.000**				0.000**								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
lcontrol_avsize_3_1964			0.0000251218	0.0000348899								0.000*				0.000**								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
lcontrol_avsize_3_1969			0.0000064266	0.0000177006								0.000				0.000								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
o.lcontrol_avsize_3_1974			-	-								-				-								
																								
lcontrol_avsize_3_1978			-0.0000333575	-0.0000205520								0.000**				-0.000								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
lcontrol_avsize_3_1982			-0.0000531223	-0.0000481915								0.000**				-0.000*								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
lcontrol_avsize_3_1987			-0.0000545212	-0.0000502857								0.000**				-0.000*								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
lcontrol_avsize_3_1992			-0.0000366033	-0.0000363998								0.000				-0.000								
			(0.0000160598)	(0.0000127936)								(0.000)				(0.000)								
o.lcontrol_avsize_3_1997			-	-								-				-								
																								
lcontrol_corn_a_c_1_1910			-0.2139611282	-0.0000000000																				
			(0.2754954856)	(0.2329235843)																				
lcontrol_corn_a_c_1_1920			1.0612551329	0.0000000000																				
			(0.2754954856)	(0.2329235843)																				
lcontrol_corn_a_c_1_1925			0.4326172515	-0.0000000000																				
			(0.2754954856)	(0.2329235843)																				
lcontrol_corn_a_c_1_1930			0.5638038230	-0.0000000000																				
			(0.2754954856)	(0.2329235843)																				
lcontrol_corn_a_c_1_1940			0.1605810749	-0.0341576106								0.708				-0.034								
			(0.2754954856)	(0.2329235843)								(0.404)				(0.301)								
lcontrol_corn_a_c_1_1945			-0.2024602815	-0.4668743687								-1.137**				-0.467								
			(0.2754954856)	(0.2329235843)								(0.287)				(0.249)								
lcontrol_corn_a_c_1_1950			0.0405674462	0.0183486642								-0.481				0.001								
			(0.2754954856)	(0.2329235843)								(0.329)				(0.242)								
lcontrol_corn_a_c_1_1954			-0.0583427591	-0.1027675800								-0.233				-0.085								
			(0.2754954856)	(0.2329235843)								(0.455)				(0.282)								
lcontrol_corn_a_c_1_1959			-0.1904342388	-0.1343973749								-0.453				-0.116								
			(0.2754954856)	(0.2329235843)								(0.436)				(0.327)								
lcontrol_corn_a_c_1_1964			-0.2051291074	-0.1978501549								-0.122				-0.201								
			(0.2754954856)	(0.2329235843)								(0.485)				(0.325)								
lcontrol_corn_a_c_1_1969			0.2408445980	0.2407705589								-0.272				0.225								
			(0.2754954856)	(0.2329235843)								(0.506)				(0.291)								
o.lcontrol_corn_a_c_1_1974			-	-								-				-								
																								
lcontrol_corn_a_c_1_1978			0.9581713508	1.1910188255								-0.335				1.192**								
			(0.2754954856)	(0.2329235843)								(0.589)				(0.315)								
lcontrol_corn_a_c_1_1982			0.5748401814	0.8721117349								-0.102				0.896*								
			(0.2754954856)	(0.2329235843)								(0.607)				(0.401)								
lcontrol_corn_a_c_1_1987			0.7843971443	0.9388849411								-0.273				0.943*								
			(0.2754954856)	(0.2329235843)								(0.646)				(0.404)								
lcontrol_corn_a_c_1_1992			0.9210827156	1.0530191881								-0.158				1.024**								
			(0.2754954856)	(0.2329235843)								(0.731)				(0.360)								
o.lcontrol_corn_a_c_1_1997			-	-								-				-								
																								
lcontrol_wheat_a_c_1_1910			0.1176312223	0.0000000000																				
			(0.2130725518)	(0.1782996953)																				
lcontrol_wheat_a_c_1_1920			0.3155880895	0.0000000000																				
			(0.2130725518)	(0.1782996953)																				
lcontrol_wheat_a_c_1_1925			0.1204693274	-0.0000000000																				
			(0.2130725518)	(0.1782996953)																				
lcontrol_wheat_a_c_1_1930			0.1893921379	-0.0000000000																				
			(0.2130725518)	(0.1782996953)																				
lcontrol_wheat_a_c_1_1940			0.6610531027	0.7181096287								-0.147				0.718**								
			(0.2130725518)	(0.1782996953)								(0.308)				(0.211)								
lcontrol_wheat_a_c_1_1945			0.6946102857	0.6928023468								-0.054				0.693**								
			(0.2130725518)	(0.1782996953)								(0.209)				(0.190)								
lcontrol_wheat_a_c_1_1950			0.6209233990	0.7799411832								-0.505*				0.800**								
			(0.2130725518)	(0.1782996953)								(0.234)				(0.194)								
lcontrol_wheat_a_c_1_1954			0.4615169386	0.5500366809								-0.063				0.530*								
			(0.2130725518)	(0.1782996953)								(0.320)				(0.243)								
lcontrol_wheat_a_c_1_1959			0.2388639217	0.3756930128								-0.363				0.361								
			(0.2130725518)	(0.1782996953)								(0.312)				(0.253)								
lcontrol_wheat_a_c_1_1964			0.2244897153	0.3030331659								-0.326				0.296								
			(0.2130725518)	(0.1782996953)								(0.314)				(0.241)								
lcontrol_wheat_a_c_1_1969			0.1385202062	0.1799346098								-0.783				0.202								
