STATE	NDMTCODE	NAME	COUNTY	STATEABL	DUSTBOWA	PCPUBWOR	PCAAA	PCRELIEF	PCNDLOAN	PCNDINS	POP30T
46	610	JASPER	610	MS	0	5.111140925	5.322195986	5.854486423	5.767908125	0.180465815	18.634
46	630	JEFFERSON	630	MS	0	1.323385347	4.629179204	4.339246146	5.492006624	0.190721433	14.291
46	650	JEFFERSON DAVIS	650	MS	0	1.470998763	9.168881731	7.890868987	9.135205284	0.657993138	14.281
46	670	JONES	670	MS	0	2.228172499	2.807172467	9.826826055	9.724631254	2.637009544	41.492
46	690	KEMPER	690	MS	0	5.317771887	4.50131164	3.587945402	2.725305059	0.070718889	21.881
46	710	LAFAYETTE	710	MS	0	6.692995629	4.01325458	6.086153102	6.111983181	1.376394033	19.978
46	730	LAMAR	730	MS	0	3.768251868	2.583499377	10.80837484	6.316874222	0.740644458	12.848
46	750	LAUDERDALE	750	MS	0	4.273479563	1.757541518	13.3901317	9.510753014	2.822753469	52.748
46	770	LAWRENCE	770	MS	0	4.026929142	7.179295967	6.108531794	6.112901932	0.908924705	12.471
46	790	LEAKE	790	MS	0	3.004166093	5.175893226	4.594107844	5.582656821	0.442819795	21.803
46	810	LEE	810	MS	0	3.674161546	5.550414861	8.917277867	7.727654594	0.958389262	35.313
46	830	LEFLORE	830	MS	0	3.623581156	8.774526221	4.656505812	4.535262089	2.621840541	53.506
46	850	LINCOLN	850	MS	0	1.666337848	3.372121258	10.03205979	6.546020665	1.397374512	26.357
46	870	LOWNDES	870	MS	0	7.153010749	3.200106713	5.3078723	6.566196463	1.454897122	29.987
46	890	MADISON	890	MS	0	1.4972902	6.82472902	2.839600328	5.945051589	0.881958878	35.796
46	910	MARION	910	MS	0	3.137228329	5.486171761	7.402926266	6.676859241	2.649580886	19.923
46	930	MARSHALL	930	MS	0	1.545699465	5.737560819	3.52978943	4.519575911	0.530194218	24.869
46	950	MONROE	950	MS	0	3.02097341	5.244282117	3.724620237	5.756354279	0.242594284	36.141
46	970	MONTGOMERY	970	MS	0	2.653474582	4.305789859	6.331934173	7.340004886	1.019548271	15.009
46	990	NESHOBA	990	MS	0	2.527187691	6.321554082	3.827382513	7.206409152	0.586722116	26.691
46	1010	NEWTON	1010	MS	0	3.398552306	6.007586207	4.540739124	8.039301615	1.034212134	22.91
46	1030	NOXUBEE	1030	MS	0	3.996889671	4.506791862	3.167292645	2.980031299	0.914021909	25.56
46	1050	OKTIBBEHA	1050	MS	0	6.79606674	2.141262618	7.312690692	10.65792144	1.705497149	19.119
46	1070	PANOLA	1070	MS	0	2.629660011	7.447752025	3.203836219	5.445941543	0.397165596	28.648
46	1090	PEARL RIVER	1090	MS	0	5.143468178	0.653254316	9.974242034	6.906707893	3.452625612	19.405
46	1110	PERRY	1110	MS	0	1.701354154	2.324972551	15.2852873	5.576349071	0.479443699	8.197
46	1130	PIKE	1130	MS	0	2.735070339	2.745871246	10.8765204	11.42328085	2.622763268	32.201
46	1150	PONTOTOC	1150	MS	0	1.074059786	5.396686938	7.087289341	5.720498623	0.284451303	22.034
46	1170	PRENTISS	1170	MS	0	2.515546328	5.426659746	8.700337399	5.587943594	0.829379704	19.265
46	1190	QUITMAN	1190	MS	0	0.665902624	10.93839709	3.457529771	4.304821372	0.718993045	25.304
46	1210	RANKIN	1210	MS	0	8.600067148	3.904082936	6.441908646	5.207396125	0.783746868	20.353
46	1230	SCOTT	1230	MS	0	2.944622422	4.706847088	5.103232285	6.477625833	0.961881993	20.914
46	1250	SHARKEY	1250	MS	0	3.175542264	12.84506738	4.032439768	9.093646561	1.493896375	13.877
46	1270	SIMPSON	1270	MS	0	5.017849452	5.720361774	8.49503916	6.157375062	0.676154472	20.897
46	1290	SMITH	1290	MS	0	2.001077606	5.831773974	6.636747261	6.517982432	0.250757946	18.405
46	1310	STONE	1310	MS	0	10.88627863	0.66812763	13.48644226	5.169167835	0.573492286	5.704
46	1330	SUNFLOWER	1330	MS	0	1.977575694	12.50807968	2.165647038	3.523647359	0.829383401	66.364
46	1350	TALLAHATCHIE	1350	MS	0	2.031896649	8.54291498	3.49891288	4.418964612	0.578593117	35.568
46	1370	TATE	1370	MS	0	3.870484598	7.559832494	3.676758531	2.867175976	0.810265407	17.671
46	1390	TIPPAH	1390	MS	0	1.737958695	6.687908672	6.699458677	4.786057813	0.161003323	18.658
46	1410	TISHOMINGO	1410	MS	0	3.072512339	4.449808056	7.265127049	4.208599923	0.4540613	16.411
46	1430	TUNICA	1430	MS	0	3.676462739	12.78366693	1.974481546	4.270189485	0.540865634	21.233
46	1450	UNION	1450	MS	0	3.608950849	5.36029716	6.034355213	4.12693875	0.536590182	21.268
46	1470	WALTHALL	1470	MS	0	1.133203566	7.904736501	6.593648619	6.180405162	0.416696705	13.871
46	1490	WARREN	1490	MS	0	10.80309254	1.307441666	8.50548647	10.26317917	1.846578175	35.785
46	1510	WASHINGTON	1510	MS	0	8.842487571	9.245177684	5.139452526	7.069035782	2.464757871	54.31
46	1530	WAYNE	1530	MS	0	1.377607061	3.4372017	6.801830664	6.255490901	0.530487087	15.295
46	1550	WEBSTER	1550	MS	0	0.840135774	4.968403694	8.155452946	4.799329376	0.287549472	12.128
46	1570	WILKINSON	1570	MS	0	1.780181988	3.006176112	4.960879845	3.203506007	0.44985312	13.957
46	1590	WINSTON	1590	MS	0	1.955043395	4.468336551	5.409121585	4.018808167	0.902057536	21.239
46	1610	YALOBUSHA	1610	MS	0	0.836	3.292676056	5.5442723	5.828784977	1.028585915	17.75
46	1630	YAZOO	1630	MS	0	4.46888698	7.334727068	4.782844006	4.666977976	1.313949868	37.262
47	10	ALAMANCE	10	NC	0	5.281968834	1.465609872	2.280584559	2.967619048	2.755277646	42.14
47	30	ALEXANDER	30	NC	0	1.855066295	2.567141309	4.816192024	3.460805861	0.075607491	12.922
47	50	ALLEGHANY	50	NC	0	3.394285184	1.580378514	7.326514519	7.665794601	0.081964932	7.186
47	70	ANSON	70	NC	0	3.457886129	6.380892024	3.909412019	4.513939146	0.352495826	29.349
47	90	ASHE	90	NC	0	2.031090918	0.85005947	7.142521845	4.194084717	0.060535706	21.019
47	110	AVERY	110	NC	0	1.790265187	0.422587478	10.15339321	2.09843825	0.288350419	11.803
47	130	BEAUFORT	130	NC	0	3.999785873	4.177445326	2.753411751	2.823000057	0.567372809	35.026
47	150	BERTIE	150	NC	0	2.723346489	4.689900944	2.723391632	5.317871331	0.532672961	25.844
47	170	BLADEN	170	NC	0	9.722594429	4.177265622	6.157696488	4.47634106	0.309937916	22.389
47	190	BRUNSWICK	190	NC	0	2.123298352	1.977418131	7.47802082	2.123631306	0.155544317	15.818
47	210	BUNCOMBE	210	NC	0	2.165882149	0.305130849	9.621596877	4.971902345	3.78544983	97.937
47	230	BURKE	230	NC	0	9.564598209	0.267058824	3.820265216	2.516527258	0.40916015	29.41
47	250	CABARRUS	250	NC	0	2.735346973	1.755584128	3.432503966	2.420283774	1.070596197	44.331
47	270	CALDWELL	270	NC	0	2.862132353	0.481767561	3.825189178	4.297382448	0.419560251	28.016
47	290	CAMDEN	290	NC	0	5.661600439	4.809522066	5.311176219	2.729146066	0.132246841	5.461
47	310	CARTERET	310	NC	0	13.22227811	0.870627219	11.99443787	7.069601578	1.769739645	16.9
47	330	CASWELL	330	NC	0	3.286235863	5.032579335	2.814080744	4.249851762	0.064763369	18.214
47	350	CATAWBA	350	NC	0	3.903108969	1.462158169	3.377577232	5.565768756	0.575463163	43.991
47	370	CHATHAM	370	NC	0	2.163150929	2.197220499	3.023700211	2.975351229	0.595640485	24.177
47	390	CHEROKEE	390	NC	0	2.012826863	0.39174045	8.883505665	1.368229005	0.633446845	16.151
47	410	CHOWAN	410	NC	0	1.539295633	4.778035809	4.760976186	4.764190746	0.40870413	11.282
47	430	CLAY	430	NC	0	2.312047602	0.809827015	13.7484051	1.398306956	0.140890688	5.434
47	450	CLEVELAND	450	NC	0	3.099982664	7.5471395	2.550346085	6.269019275	0.799691798	51.914
47	470	COLUMBUS	470	NC	0	2.998232591	5.341208908	2.797335631	3.307949806	0.493377519	37.72
47	490	CRAVEN	490	NC	0	2.82018588	3.934948639	6.946029676	3.359373879	0.743649111	30.665
47	510	CUMBERLAND	510	NC	0	17.52132953	3.051549128	5.462600529	4.176589487	0.867560096	45.219
47	530	CURRITUCK	530	NC	0	7.602781918	2.954515648	8.174167909	4.546706408	0.11561848	6.71
47	550	DARE	550	NC	0	3.918204537	0.010880431	30.52928361	3.326412918	2.073740869	5.202
47	570	DAVIDSON	570	NC	0	2.92995926	1.37437376	3.404822591	3.977667746	0.63157213	47.865
47	590	DAVIE	590	NC	0	2.392244775	3.699402197	2.959370221	2.766402521	0.018976783	14.386
47	610	DUPLIN	610	NC	0	3.501092024	5.587590804	3.186845379	4.530625113	0.452958437	35.103
47	630	DURHAM	630	NC	0	2.935450027	0.663774629	7.41070649	10.55422545	2.905283053	67.196
47	670	FORSYTH	670	NC	0	2.308878263	0.576132019	7.692976722	7.30288351	2.221359049	111.681
47	690	FRANKLIN	690	NC	0	2.078755884	6.06346415	2.484168477	4.696817853	0.217694188	29.456
47	710	GASTON	710	NC	0	1.792380026	1.389115542	4.18264121	4.813455751	1.651804899	78.093
47	730	GATES	730	NC	0	6.131709475	4.484503838	3.156699207	5.054964774	0.067822955	10.551
47	750	GRAHAM	750	NC	0	5.357501569	0.223352166	11.43810991	0.717548365	0.114535182	5.841
47	770	GRANVILLE	770	NC	0	2.956219754	6.525843401	2.14388005	8.904144182	0.920210284	28.723
47	790	GREENE	790	NC	0	1.521387221	12.74367496	1.983133219	4.320947684	0.369253859	18.656
47	810	GUILFORD	810	NC	0	7.650696689	0.719917299	7.210667118	26.44673132	3.707904669	133.01
47	830	HALIFAX	830	NC	0	3.262858556	5.693828644	3.124291027	5.504583756	0.746519926	53.246
47	850	HARNETT	850	NC	0	1.946559046	7.699807444	1.969709759	3.521925914	0.567001662	37.911
47	870	HAYWOOD	870	NC	0	3.60585482	0.967163018	7.167763119	3.28355675	1.262731228	28.273
47	890	HENDERSON	890	NC	0	1.510952544	0.305212784	6.584622287	4.975132456	1.45888737	23.404
47	910	HERTFORD	910	NC	0	3.966043401	4.164006385	2.98971991	5.420871812	0.933701972	17.542
47	930	HOKE	930	NC	0	2.939612	9.22921932	4.016931105	4.526649817	0.305925302	14.244
47	950	HYDE	950	NC	0	11.96140351	3.34374269	8.618518519	4.519345029	0.104608187	8.55
47	970	IREDELL	970	NC	0	3.674301644	3.403705052	4.220182897	7.480567394	1.279986293	46.693
47	990	JACKSON	990	NC	0	6.869227696	0.285084765	7.759613372	1.7134083	0.551846567	17.519
47	1010	JOHNSTON	1010	NC	0	2.001104921	8.09961993	2.254849216	5.772302922	0.473393381	57.621
47	1030	JONES	1030	NC	0	5.910001918	7.969658611	5.687044496	5.456655159	0.257671653	10.428
47	1050	LEE	1050	NC	0	3.002127952	4.173334902	4.540303601	4.761512513	0.679759944	16.996
47	1070	LENOIR	1070	NC	0	3.029267928	6.606529287	3.571317243	2.837936312	1.217107179	35.716
47	1090	LINCOLN	1090	NC	0	2.729523726	5.392750962	2.467412848	3.940579457	1.346817069	22.872
47	1110	MCDOWELL	1110	NC	0	6.797657684	0.21688631	6.917453449	1.8684107	0.508025177	20.336
47	1130	MACON	1130	NC	0	4.772235225	0.488238736	8.231068364	2.001384825	0.327252779	13.672
47	1150	MADISON	1150	NC	0	4.971420598	3.145001477	4.495543189	2.652299813	0.149443514	20.306
47	1170	MARTIN	1170	NC	0	1.885698006	6.547367521	2.384921652	4.923618234	0.639547009	23.4
47	1190	MECKLENBURG	1190	NC	0	2.888569806	1.275262364	6.346230787	13.83110757	11.26938134	127.971
47	1210	MITCHELL	1210	NC	0	2.060855656	0.799427016	6.38690732	2.578436709	0.665291506	13.962
47	1230	MONTGOMERY	1230	NC	0	3.333908826	1.88409175	6.587187076	4.327915485	0.234862498	16.218
47	1250	MOORE	1250	NC	0	4.311802233	1.698699273	3.995670152	5.639525075	1.300088605	28.215
47	1290	NEW HANOVER	1290	NC	0	4.55115477	0.06054406	10.40816477	10.48989227	3.466765868	43.01
47	1310	NORTHAMPTON	1310	NC	0	4.519046918	8.250388425	2.664034216	5.854183081	0.190169729	27.161
47	1330	ONSLOW	1330	NC	0	3.861425426	5.809039178	4.628196743	4.695410644	0.126391523	15.289
47	1350	ORANGE	1350	NC	0	13.65792043	2.127939162	6.042770771	4.136992427	2.205224127	21.171
47	1370	PAMLICO	1370	NC	0	2.801394415	3.206301753	8.475266158	3.078682296	0.161522744	9.299
47	1390	PASQUOTANK	1390	NC	0	4.160876909	1.78232252	4.782130979	6.062010483	1.107046962	19.143
47	1410	PENDER	1410	NC	0	7.43345446	2.757184751	5.074610056	4.17086149	0.305061839	15.686
47	1430	PERQUIMANS	1430	NC	0	1.79640045	3.566085489	3.965113736	3.746256718	0.466966629	10.668
47	1450	PERSON	1450	NC	0	3.530627524	4.165007487	2.592994237	7.12409819	0.500539952	22.039
47	1470	PITT	1470	NC	0	4.525474608	9.02226343	2.748488354	4.607060062	1.315782323	54.466
47	1490	POLK	1490	NC	0	4.78355847	2.486354738	4.062304229	5.565348473	1.298570869	10.216
47	1510	RANDOLPH	1510	NC	0	3.445388271	1.380280758	1.991252746	4.399827169	1.612311426	36.259
47	1530	RICHMOND	1530	NC	0	3.707196613	2.238370179	4.145975423	3.405162277	1.552381232	34.016
47	1550	ROBESON	1550	NC	0	1.90628007	8.259998196	3.666964858	3.278437976	1.271962954	66.512
47	1570	ROCKINGHAM	1570	NC	0	4.136115081	3.060290116	2.574238657	3.818922146	1.782577374	51.083
47	1590	ROWAN	1590	NC	0	3.082143592	2.20881673	5.302285361	4.391004441	0.979179388	56.665
47	1610	RUTHERFORD	1610	NC	0	2.341725996	4.095050925	4.328735291	3.918013118	1.07205577	40.452
47	1630	SAMPSON	1630	NC	0	1.907730818	6.415268699	2.228947325	4.581843887	0.376568036	40.082
47	1650	SCOTLAND	1650	NC	0	2.689773966	6.474105284	4.728371501	3.575281716	0.884316447	20.174
47	1670	STANLY	1670	NC	0	3.897405348	1.611292031	4.244704792	4.203296267	0.282267673	30.216
47	1690	STOKES	1690	NC	0	3.242380739	5.803562135	2.64253776	4.171556752	0.196231494	22.29
47	1710	SURRY	1710	NC	0	2.719963605	2.756356135	4.769985828	6.985738845	0.420684797	39.749
47	1730	SWAIN	1730	NC	0	20.35922372	0.181881051	9.412834255	0.757123098	0.154443292	11.568
47	1750	TRANSYLVANIA	1750	NC	0	7.875482323	0.602002294	8.058782633	3.541863941	0.574491605	9.589
47	1770	TYRRELL	1770	NC	0	6.047282468	3.459217661	10.34504906	3.868060935	0.11855151	5.164
47	1790	UNION	1790	NC	0	1.475198679	5.739539764	3.063239708	3.394073387	0.434266332	40.979
47	1810	VANCE	1810	NC	0	3.340325102	4.075393859	3.382904668	5.573434943	1.335861361	27.294
47	1830	WAKE	1830	NC	0	8.219325925	3.110763321	8.269936082	15.56356857	3.541087202	94.757
47	1850	WARREN	1850	NC	0	2.862566341	6.904639617	2.617338641	5.608737088	0.176065742	23.364
47	1870	WASHINGTON	1870	NC	0	10.73791261	2.933603378	4.742537849	3.364555144	0.390209429	11.603
47	1890	WATAUGA	1890	NC	0	3.263930102	0.778318497	7.783525662	8.217439279	0.524378503	15.165
47	1910	WAYNE	1910	NC	0	3.136972692	5.393367665	3.503313653	4.430870415	0.479286213	53.013
47	1930	WILKES	1930	NC	0	3.621186144	0.629760522	5.86667865	2.530803975	0.452757038	36.162
47	1950	WILSON	1950	NC	0	3.77672886	7.643189206	4.466079619	5.552822431	1.956766264	44.914
47	1970	YADKIN	1970	NC	0	2.271700907	5.093603554	3.161067925	4.44	0.037201555	18.01
47	1990	YANCEY	1990	NC	0	0.320378296	1.369308298	6.235767868	2.262653597	0.127806158	14.486
47	5000	edgcomb/nash	650	NC	0	2.592603997	7.501052883	2.738678202	4.08774948	0.736040367	100.676
48	10	ABBEVILLE	10	SC	0	3.85575755	5.347639669	6.617823608	6.893807257	0.428263945	23.323
48	30	AIKEN	30	SC	0	3.057144766	3.978376896	8.920961402	4.968889451	2.860224036	47.403
48	50	ALLENDALE	50	SC	0	3.763690387	4.368391756	11.51687478	4.93050499	1.548894238	13.294
48	70	ANDERSON	70	SC	0	3.050192096	5.665675919	6.532032514	3.370971846	0.361321326	80.949
48	90	BAMBERG	90	SC	0	4.215550404	5.452292633	9.7561051	6.520206079	1.794095827	19.41
48	110	BARNWELL	110	SC	0	2.075389159	6.639432637	6.833859542	6.90111996	1.345497385	21.221
48	130	BEAUFORT	130	SC	0	12.85022538	0.488031171	14.21052792	4.118175567	0.614907174	21.815
48	150	BERKELEY	150	SC	0	2.643648438	0.960460514	9.162124483	2.45948312	0.385474006	22.236
48	170	CALHOUN	170	SC	0	3.409159833	7.452612677	9.904351469	4.544514275	0.329586401	16.707
48	190	CHARLESTON	190	SC	0	20.2969619	0.11929144	22.1523965	24.00478971	4.458515586	101.05
48	210	CHEROKEE	210	SC	0	3.152024264	5.723424738	5.581881515	4.947730402	0.369653116	32.201
48	230	CHESTER	230	SC	0	3.385068495	4.80029557	4.525427371	5.630852435	0.518655473	31.803
48	250	CHESTERFIELD	250	SC	0	2.693928273	6.484540106	12.30523194	6.778909147	0.4438341	34.334
48	270	CLARENDON	270	SC	0	1.187463932	5.022672793	6.177531407	6.90553114	0.860347583	30.036
48	290	COLLETON	290	SC	0	2.425332094	2.926393246	9.475259156	3.933831636	1.039014755	25.821
48	310	DARLINGTON	310	SC	0	2.076934527	5.607454076	5.427144938	6.775819313	0.798850991	41.427
48	330	DILLON	330	SC	0	2.274472467	9.168289745	5.992771927	4.144991515	1.011619321	25.733
48	350	DORCHESTER	350	SC	0	4.43375888	2.258577759	7.102386228	4.167475557	1.02042625	18.956
48	370	EDGEFIELD	370	SC	0	2.484864949	5.98614302	9.619002035	5.587084756	1.066480389	19.326
48	390	FAIRFIELD	390	SC	0	3.620746912	3.630128398	7.754376548	4.859867451	0.310628248	23.287
48	410	FLORENCE	410	SC	0	2.513545917	4.392187065	4.914931096	6.253542421	1.7074508	61.027
48	430	GEORGETOWN	430	SC	0	4.12488116	0.887533352	16.38166651	6.148514123	1.515650014	21.738
48	450	GREENVILLE	450	SC	0	5.681977455	2.667550359	7.751311153	5.050602945	3.507848114	117.009
48	470	GREENWOOD	470	SC	0	9.332746642	3.395703753	7.287825452	20.31614095	0.876916681	36.078
48	490	HAMPTON	490	SC	0	2.477072822	3.893811982	8.64414545	4.835771038	0.936194398	17.243
48	510	HORRY	510	SC	0	10.81547982	6.732405526	5.258439997	4.181013816	2.116695449	39.376
48	530	JASPER	530	SC	0	5.919620211	1.32380857	11.60726205	3.150033373	0.117561073	9.988
48	550	KERSHAW	550	SC	0	2.632215986	4.721808544	11.01462946	6.689720403	0.503779233	32.07
48	570	LANCASTER	570	SC	0	2.897974744	4.15035025	6.08335716	5.250407434	0.814496069	27.98
48	590	LAURENS	590	SC	0	3.246963146	6.019043094	5.061299314	4.553339352	0.365695824	42.094
48	610	LEE	610	SC	0	1.590270861	8.049584993	15.62277971	6.560779106	0.552025232	24.096
48	630	LEXINGTON	630	SC	0	2.823907126	2.548660054	6.878377267	3.951736358	0.812982956	36.494
48	650	MCCORMICK	650	SC	0	4.681908	5.460779357	12.97020022	5.406852062	0.247685468	11.471
48	670	MARION	670	SC	0	2.59544102	5.147217222	6.897181098	4.35421672	1.041152052	27.221
48	690	MARLBORO	690	SC	0	3.14246802	7.863090346	6.825419907	4.923588544	0.655155845	31.634
48	710	NEWBERRY	710	SC	0	3.269667349	4.090983536	5.737858385	4.568191998	0.403494709	34.681
48	730	OCONEE	730	SC	0	5.265818549	4.216920403	8.463867578	5.505841924	0.136579957	33.368
48	750	ORANGEBURG	750	SC	0	2.433658503	5.683164224	7.956605704	8.081690258	1.340398346	63.864
48	770	PICKENS	770	SC	0	2.780894321	4.255694325	6.739268445	4.867835494	0.910486814	33.709
48	790	RICHLAND	790	SC	0	37.73327098	0.785597773	13.68621412	47.34362379	6.568553732	87.667
48	810	SALUDA	810	SC	0	0.530186981	5.912497245	7.886764382	6.544956285	0.190357064	18.148
48	830	SPARTANBURG	830	SC	0	2.346046497	4.571737318	7.660550078	9.245550178	1.969906209	116.323
48	850	SUMTER	850	SC	0	4.595406155	4.620578624	7.107061421	5.645950068	1.365744412	45.902
48	870	UNION	870	SC	0	4.01907072	3.978221216	7.290443079	5.287490298	1.01030401	30.92
48	890	WILLIAMSBURG	890	SC	0	2.070816864	4.383147162	5.447523439	6.417154532	0.578553016	34.914
48	910	YORK	910	SC	0	4.322157325	4.358845333	5.291524705	6.315489161	1.491909094	53.418
49	10	ANDERSON	10	TX	0	2.569268443	4.342435701	5.57733164	2.210578376	0.842415495	34.643
49	30	ANDREWS	30	TX	0	0.679347826	9.693206522	4.452898551	5.902355072	2.232880435	0.736
49	50	ANGELINA	50	TX	0	5.449250081	3.635816279	9.193917923	4.058741862	2.577146351	27.803
49	70	ARANSAS	70	TX	0	10.12092534	2.455159982	5.805918582	5.744870062	1.222983326	2.219
49	90	ARCHER	90	TX	0	3.628183946	4.536451879	4.01691794	7.108137133	0.371106981	9.684
49	110	ARMSTRONG	110	TX	1	9.93501552	71.0178432	6.477921298	28.32310003	0.344547912	3.329
49	130	ATASCOSA	130	TX	0	3.194827733	9.864200843	3.607043993	6.946620672	1.147425578	15.654
49	150	AUSTIN	150	TX	0	5.344574054	5.606670201	3.201007423	2.648087663	0.405853659	18.86
49	170	BAILEY	170	TX	0	5.270503921	37.63424605	7.890924283	98.99753182	1.216467412	5.186
49	190	BANDERA	190	TX	0	2.119582452	4.386310782	6.768983439	17.13255814	1.075687104	3.784
49	210	BASTROP	210	TX	0	3.877993135	5.855266242	5.276296327	1.792001563	0.522689216	23.888
49	230	BAYLOR	230	TX	0	3.946256853	14.80833109	7.611485576	13.14381235	0.653329738	7.418
49	250	BEE	250	TX	0	8.42402943	7.256815724	3.286485168	4.862108008	1.717066344	15.721
49	270	BELL	270	TX	0	4.227560131	11.4836618	5.573129456	6.215790526	1.685828503	50.03
49	290	BEXAR	290	TX	0	8.449431346	0.371647643	11.98677984	15.07289685	7.406472432	292.533
49	310	BLANCO	310	TX	0	5.257461392	4.609526288	6.376192955	13.83831338	0.727641853	3.842
49	330	BORDEN	330	TX	0	12.39568106	30.48146179	5.446954596	21.55986711	0.394418605	1.505
49	350	BOSQUE	350	TX	0	3.164497354	8.08632381	5.272888889	10.12809312	0.661980952	15.75
49	370	BOWIE	370	TX	0	5.451636706	4.445841484	7.87174392	8.151632587	0.801305521	48.563
49	390	BRAZORIA	390	TX	0	15.78699286	5.653188167	2.911685608	4.384367138	1.171432289	23.054
49	410	BRAZOS	410	TX	0	6.381062514	7.510785436	5.742302114	10.75370735	4.169379437	21.835
49	430	BREWSTER	430	TX	0	12.67627818	6.549728261	7.728613124	12.54061997	0.404740338	6.624
49	450	BRISCOE	450	TX	0	4.335002982	32.23964222	7.873047108	22.6991294	0.675169946	5.59
49	470	BROOKS	470	TX	0	4.181325199	1.610438909	2.968028018	4.27134384	1.247991866	5.901
49	490	BROWN	490	TX	0	4.345696561	4.687104844	9.499444065	10.00775781	0.597323933	26.382
49	510	BURLESON	510	TX	0	9.284789399	10.3445788	6.067042859	2.669266425	0.043833132	19.848
49	530	BURNET	530	TX	0	128.4108804	10.07329792	4.869402865	201.5032094	2.342481893	10.355
49	550	CALDWELL	550	TX	0	2.3948201	8.296302194	4.240962512	2.762246924	1.12426028	31.397
49	570	CALHOUN	570	TX	0	8.784060662	20.11197772	4.698050139	14.20687094	0.991606314	5.385
49	590	CALLAHAN	590	TX	0	3.753395907	7.102948768	8.128027637	8.911098944	0.296112632	12.785
49	610	CAMERON	610	TX	0	9.173635113	1.036912561	4.935949188	22.420889	1.573304101	77.54
49	630	CAMP	630	TX	0	0.772284607	4.32990162	8.891516778	8.475073702	0.222498261	10.063
49	650	CARSON	650	TX	1	5.655691844	56.37941898	4.0110609	21.00620615	0.756952873	7.745
49	670	CASS/DAVIS	670	TX	0	4.286963037	6.968817849	6.855044955	4.582959263	0.417835498	30.03
